invoice_number,line_number,location_code,vendor_name,invoice_date,posted_date,item_desc,qty,uom,unit_cost,ext_cost
DBP0000001,1,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-02,Applewood Bacon,102.9,LB,4.60,473.34
DBP0000001,2,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-02,Beef Short Rib,42.4,LB,6.90,292.56
DBP0000001,3,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-02,Pork Belly,58.3,lb,4.10,239.03
DBP0000001,4,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-02,Brisket,57.4,LB,5.60,321.44
DBP0000001,5,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-02,Hanger Steak,28.2,LB,9.20,259.44
DBP0000001,6,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-02,Ground Beef 80/20,88.4,LB,3.85,340.34
DBP0000002,1,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Applewood Bacon,66.0,LB,4.60,303.60
DBP0000002,2,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Ground Beef 80/20,61.5,LB,3.85,236.78
DBP0000002,3,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Hanger Steak,43.1,LB,9.20,396.52
DBP0000002,4,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Beef Short Rib,62.4,LB,6.90,430.56
DBP0000002,5,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Brisket,66.8,LB,5.60,374.08
DBP0000002,6,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Pork Belly,97.1,LB,4.10,398.11
DBP0000003,1,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-04,Chicken Breast,65.6,LB,3.30,216.48
DBP0000003,2,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-04,Party Wings,85.1,LB,3.15,268.07
DBP0000003,3,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-04,Half Chickens,85.1,EA,3.90,331.89
DBP0000003,4,CW-WV,Duncliff Beef & Provisions,2024-01-02,2024-01-04,Ground Turkey,95.5,LB,3.45,329.48
DBP0000004,1,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Chicken Breast,72.7,LB,3.30,239.91
DBP0000004,2,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Half Chickens,68.9,EA,3.90,268.71
DBP0000004,3,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Party Wings,80.3,LB,3.15,252.95
DBP0000004,4,CW-WV,Duncliff Beef & Provisions,2024-01-05,2024-01-06,Ground Turkey,112.2,LB,3.45,387.09
WFC0000001,1,CW-WV,Windrow Fish Co.,2024-01-02,2024-01-03,Salmon Fillet,19.9,LB,8.39,166.96
WFC0000001,2,CW-WV,Windrow Fish Co.,2024-01-02,2024-01-03,Cod Loin,32.4,LB,6.69,216.76
WFC0000001,3,CW-WV,Windrow Fish Co.,2024-01-02,2024-01-03,Smoked Trout,22.8,LB,10.84,247.15
WFC0000002,1,CW-WV,Windrow Fish Co.,2024-01-04,2024-01-04,Salmon Fillet,39.4,LB,8.39,330.57
WFC0000002,2,CW-WV,Windrow Fish Co.,2024-01-04,2024-01-04,Cod Loin,25.8,LB,6.69,172.60
WFC0000002,3,CW-WV,Windrow Fish Co.,2024-01-04,2024-01-04,Smoked Trout,20.6,LB,10.84,223.30
HCP0000001,1,CW-WV,Hudson Crate Produce,2024-01-01,2024-01-01,Potatoes 50lb,13.3,BG,27.23,362.16
HCP0000001,2,CW-WV,Hudson Crate Produce,2024-01-01,2024-01-01,Lacinato Kale,16.0,CS,24.21,387.36
HCP0000001,3,CW-WV,Hudson Crate Produce,2024-01-01,2024-01-01,Brussels Sprouts,118.6,LB,2.42,287.01
HCP0000001,4,CW-WV,Hudson Crate Produce,2024-01-01,2024-01-01,Yellow Onions 50lb,24.6,BG,19.16,471.34
HCP0000001,5,CW-WV,Hudson Crate Produce,2024-01-01,2024-01-01,Tomatoes 25lb,8.3,CS,29.25,242.78
HCP0000002,1,CW-WV,Hudson Crate Produce,2024-01-03,2024-01-03,Lacinato Kale,11.0,CS,24.21,266.31
HCP0000002,2,CW-WV,Hudson Crate Produce,2024-01-03,2024-01-03,Yellow Onions 50lb,12.5,BG,19.16,239.50
HCP0000002,3,CW-WV,Hudson Crate Produce,2024-01-03,2024-01-03,Potatoes 50lb,8.9,BG,27.23,242.35
HCP0000002,4,CW-WV,Hudson Crate Produce,2024-01-03,2024-01-03,Tomatoes 25lb,6.4,CS,29.25,187.20
HCP0000002,5,CW-WV,Hudson Crate Produce,2024-01-03,2024-01-03,Herb Mix,7.5,CS,26.23,196.73
HCP0000002,6,CW-WV,Hudson Crate Produce,2024-01-03,2024-01-03,Brussels Sprouts,92.8,LB,2.42,224.58
HCP0000002,7,CW-WV,Hudson Crate Produce,2024-01-03,2024-01-03,Mixed Greens,15.3,CS,21.18,324.05
HCP0000003,1,CW-WV,Hudson Crate Produce,2024-01-06,2024-01-08,Tomatoes 25lb,22.7,CS,29.25,663.98
HCP0000003,2,CW-WV,Hudson Crate Produce,2024-01-06,2024-01-08,Avocados 48ct,10.8,CS,58.50,631.80
HCP0000003,3,CW-WV,Hudson Crate Produce,2024-01-06,2024-01-08,Mixed Greens,19.1,CS,21.18,404.54
KDE0000001,1,CW-WV,Kettleboro Dairy & Eggs,2024-01-01,2024-01-02,Whole Milk,67.2,GAL,3.90,262.08
KDE0000001,2,CW-WV,Kettleboro Dairy & Eggs,2024-01-01,2024-01-02,Butter Solids 36lb,3.4,CS,118.00,401.20
KDE0000001,3,CW-WV,Kettleboro Dairy & Eggs,2024-01-01,2024-01-02,Heavy Cream,142.7,QT,3.20,456.64
KDE0000002,1,CW-WV,Kettleboro Dairy & Eggs,2024-01-04,2024-01-04,Butter Solids 36lb,2.8,CS,118.00,330.40
KDE0000002,2,CW-WV,Kettleboro Dairy & Eggs,2024-01-04,2024-01-04,Whole Milk,94.4,GAL,3.90,368.16
KDE0000002,3,CW-WV,Kettleboro Dairy & Eggs,2024-01-04,2024-01-04,Soft-Serve Base,5.5,CS,46.00,253.00
KDE0000002,4,CW-WV,Kettleboro Dairy & Eggs,2024-01-04,2024-01-04,Heavy Cream,100.6,QT,3.20,321.92
GHD0000001,1,CW-WV,Granary Hill Dry Goods,2024-01-03,2024-01-04,Baking Chocolate,10.2,CS,63.00,642.60
GHD0000001,2,CW-WV,Granary Hill Dry Goods,2024-01-03,2024-01-04,Carolina Rice 50lb,37.1,BG,28.00,1038.80
GHD0000001,3,CW-WV,Granary Hill Dry Goods,2024-01-03,2024-01-04,Maple Syrup,11.8,GAL,52.00,613.60
GHD0000001,4,CW-WV,Granary Hill Dry Goods,2024-01-03,2024-01-04,Potato Buns 96ct,33.0,CS,31.00,1023.00
GHD0000001,5,CW-WV,Granary Hill Dry Goods,2024-01-03,2024-01-04,Spice Program,23.9,CS,44.00,1051.60
QCR0000001,1,CW-WV,Quillbrook Coffee Roasters,2024-01-02,2024-01-04,House Blend Beans,16.4,LB,9.75,159.90
QCR0000001,2,CW-WV,Quillbrook Coffee Roasters,2024-01-02,2024-01-04,Tea Program,3.8,CS,34.00,129.20
QCR0000001,3,CW-WV,Quillbrook Coffee Roasters,2024-01-02,2024-01-04,Cold Brew Concentrate,3.8,GAL,21.00,79.80
MBS0000001,1,CW-WV,Meridian Beverage Supply,2024-01-01,2024-01-03,Lemonade Base,1.1,CS,27.00,29.70
MBS0000001,2,CW-WV,Meridian Beverage Supply,2024-01-01,2024-01-03,Sparkling Water 24ct,1.6,case,22.00,35.20
MBS0000001,3,CW-WV,Meridian Beverage Supply,2024-01-01,2024-01-03,House Syrups,0.8,case,31.00,24.80
HWS0000001,1,CW-WV,Harborline Wine & Spirits,2024-01-04,2024-01-06,Bar Mixers,9.3,CS,25.00,232.50
HWS0000001,2,CW-WV,Harborline Wine & Spirits,2024-01-04,2024-01-06,Local Lager 1/2 BBL,1.5,KEG,195.00,292.50
HWS0000001,3,CW-WV,Harborline Wine & Spirits,2024-01-04,2024-01-06,Gin 6ct,1.7,CS,210.00,357.00
CPP0000001,1,CW-WV,Cleanline Paper & Packaging,2024-01-03,2024-01-05,Carry Bags,2.8,CS,33.00,92.40
CPP0000001,2,CW-WV,Cleanline Paper & Packaging,2024-01-03,2024-01-05,Hot/Cold Cups,1.7,CS,51.00,86.70
CPP0000001,3,CW-WV,Cleanline Paper & Packaging,2024-01-03,2024-01-05,Napkins & Rollups,2.5,CS,29.00,72.50
DBP0000005,1,CW-WV,Duncliff Beef & Provisions,2024-01-09,2024-01-11,Hanger Steak,60.1,LB,9.20,552.92
DBP0000005,2,CW-WV,Duncliff Beef & Provisions,2024-01-09,2024-01-11,Ground Beef 80/20,68.5,LB,3.85,263.73
DBP0000005,3,CW-WV,Duncliff Beef & Provisions,2024-01-09,2024-01-11,Pork Belly,76.1,LB,4.10,312.01
DBP0000005,4,CW-WV,Duncliff Beef & Provisions,2024-01-09,2024-01-11,Beef Short Rib,67.1,LB,6.90,462.99
DBP0000005,5,CW-WV,Duncliff Beef & Provisions,2024-01-09,2024-01-11,Applewood Bacon,87.8,LB,4.60,403.88
DBP0000006,1,CW-WV,Duncliff Beef & Provisions,2024-01-12,2024-01-14,Ground Beef 80/20,155.6,LB,3.85,599.06
DBP0000006,2,CW-WV,Duncliff Beef & Provisions,2024-01-12,2024-01-14,Pork Belly,142.5,LB,4.10,584.25
DBP0000006,3,CW-WV,Duncliff Beef & Provisions,2024-01-12,2024-01-14,Applewood Bacon,142.0,LB,4.60,653.20
DBP0000006,4,CW-WV,Duncliff Beef & Provisions,2024-01-12,2024-01-14,Brisket,87.1,LB,5.60,487.76
DBP0000007,1,CW-WV,Duncliff Beef & Provisions,2024-01-09,2024-01-10,Chicken Breast,145.4,LB,3.30,479.82
DBP0000007,2,CW-WV,Duncliff Beef & Provisions,2024-01-09,2024-01-10,Half Chickens,116.1,EA,3.90,452.79
DBP0000007,3,CW-WV,Duncliff Beef & Provisions,2024-01-09,2024-01-10,Ground Turkey,95.3,LB,3.45,328.79
DBP0000008,1,CW-WV,Duncliff Beef & Provisions,2024-01-12,2024-01-14,Chicken Breast,108.3,LB,3.30,357.39
DBP0000008,2,CW-WV,Duncliff Beef & Provisions,2024-01-12,2024-01-14,Party Wings,127.3,LB,3.15,401.00
DBP0000008,3,CW-WV,Duncliff Beef & Provisions,2024-01-12,2024-01-14,Half Chickens,86.7,EA,3.90,338.13
DBP0000008,4,CW-WV,Duncliff Beef & Provisions,2024-01-12,2024-01-14,Ground Turkey,67.9,lb,3.45,234.26
WFC0000003,1,CW-WV,Windrow Fish Co.,2024-01-09,2024-01-11,Cod Loin,55.5,LB,6.61,366.86
WFC0000003,2,CW-WV,Windrow Fish Co.,2024-01-09,2024-01-11,Salmon Fillet,28.8,LB,8.29,238.75
WFC0000003,3,CW-WV,Windrow Fish Co.,2024-01-09,2024-01-11,Smoked Trout,21.7,LB,10.71,232.41
WFC0000004,1,CW-WV,Windrow Fish Co.,2024-01-11,2024-01-12,Salmon Fillet,37.2,LB,8.29,308.39
WFC0000004,2,CW-WV,Windrow Fish Co.,2024-01-11,2024-01-12,Smoked Trout,28.1,LB,10.71,300.95
WFC0000004,3,CW-WV,Windrow Fish Co.,2024-01-11,2024-01-12,Cod Loin,31.4,LB,6.61,207.55
HCP0000004,1,CW-WV,Hudson Crate Produce,2024-01-08,2024-01-08,Tomatoes 25lb,14.1,CS,31.16,439.36
HCP0000004,2,CW-WV,Hudson Crate Produce,2024-01-08,2024-01-08,Yellow Onions 50lb,23.4,BG,20.42,477.83
HCP0000004,3,CW-WV,Hudson Crate Produce,2024-01-08,2024-01-08,Mixed Greens,10.7,CS,22.57,241.50
HCP0000004,4,CW-WV,Hudson Crate Produce,2024-01-08,2024-01-08,Herb Mix,9.9,CS,27.94,276.61
HCP0000004,5,CW-WV,Hudson Crate Produce,2024-01-08,2024-01-08,Brussels Sprouts,119.6,LB,2.58,308.57
HCP0000005,1,CW-WV,Hudson Crate Produce,2024-01-10,2024-01-11,Tomatoes 25lb,20.0,CS,31.16,623.20
HCP0000005,2,CW-WV,Hudson Crate Produce,2024-01-10,2024-01-11,Mixed Greens,28.2,CS,22.57,636.47
HCP0000005,3,CW-WV,Hudson Crate Produce,2024-01-10,2024-01-11,Herb Mix,25.7,CS,27.94,718.06
HCP0000006,1,CW-WV,Hudson Crate Produce,2024-01-13,2024-01-13,Potatoes 50lb,15.0,BG,29.01,435.15
HCP0000006,2,CW-WV,Hudson Crate Produce,2024-01-13,2024-01-13,Avocados 48ct,10.0,CS,62.32,623.20
HCP0000006,3,CW-WV,Hudson Crate Produce,2024-01-13,2024-01-13,Lacinato Kale,30.5,CS,25.79,786.60
KDE0000003,1,CW-WV,Kettleboro Dairy & Eggs,2024-01-08,2024-01-08,Eggs 15dz Loose,6.6,CS,42.00,277.20
KDE0000003,2,CW-WV,Kettleboro Dairy & Eggs,2024-01-08,2024-01-08,Cheddar Block,87.2,LB,3.10,270.32
KDE0000003,3,CW-WV,Kettleboro Dairy & Eggs,2024-01-08,2024-01-08,Heavy Cream,46.9,QT,3.20,150.08
KDE0000003,4,CW-WV,Kettleboro Dairy & Eggs,2024-01-08,2024-01-08,Butter Solids 36lb,1.2,CS,118.00,141.60
KDE0000003,5,CW-WV,Kettleboro Dairy & Eggs,2024-01-08,2024-01-08,Whole Milk,49.2,GAL,3.90,191.88
KDE0000003,6,CW-WV,Kettleboro Dairy & Eggs,2024-01-08,2024-01-08,Soft-Serve Base,3.6,CS,46.00,165.60
KDE0000004,1,CW-WV,Kettleboro Dairy & Eggs,2024-01-11,2024-01-12,Soft-Serve Base,6.3,CS,46.00,289.80
KDE0000004,2,CW-WV,Kettleboro Dairy & Eggs,2024-01-11,2024-01-12,Butter Solids 36lb,3.1,CS,118.00,365.80
KDE0000004,3,CW-WV,Kettleboro Dairy & Eggs,2024-01-11,2024-01-12,Cheddar Block,93.2,LB,3.10,288.92
KDE0000004,4,CW-WV,Kettleboro Dairy & Eggs,2024-01-11,2024-01-12,Whole Milk,48.1,GAL,3.90,187.59
KDE0000004,5,CW-WV,Kettleboro Dairy & Eggs,2024-01-11,2024-01-12,Heavy Cream,64.7,QT,3.20,207.04
GHD0000002,1,CW-WV,Granary Hill Dry Goods,2024-01-10,2024-01-11,Cane Sugar 50lb,27.1,BG,24.00,650.40
GHD0000002,2,CW-WV,Granary Hill Dry Goods,2024-01-10,2024-01-11,Baking Chocolate,11.4,CS,63.00,718.20
GHD0000002,3,CW-WV,Granary Hill Dry Goods,2024-01-10,2024-01-11,AP Flour 50lb,30.8,BG,21.00,646.80
GHD0000002,4,CW-WV,Granary Hill Dry Goods,2024-01-10,2024-01-11,Maple Syrup,14.3,GAL,52.00,743.60
GHD0000002,5,CW-WV,Granary Hill Dry Goods,2024-01-10,2024-01-11,Potato Buns 96ct,21.4,CS,31.00,663.40
GHD0000002,6,CW-WV,Granary Hill Dry Goods,2024-01-10,2024-01-11,Carolina Rice 50lb,16.5,BG,28.00,462.00
GHD0000002,7,CW-WV,Granary Hill Dry Goods,2024-01-10,2024-01-11,Fry Oil 35lb JIB,19.4,ea,38.00,737.20
QCR0000002,1,CW-WV,Quillbrook Coffee Roasters,2024-01-09,2024-01-10,House Blend Beans,19.0,LB,9.75,185.25
QCR0000002,2,CW-WV,Quillbrook Coffee Roasters,2024-01-09,2024-01-10,Cold Brew Concentrate,5.6,GAL,21.00,117.60
QCR0000002,3,CW-WV,Quillbrook Coffee Roasters,2024-01-09,2024-01-10,Tea Program,2.7,CS,34.00,91.80
MBS0000002,1,CW-WV,Meridian Beverage Supply,2024-01-08,2024-01-09,Lemonade Base,0.8,CS,27.00,21.60
MBS0000002,2,CW-WV,Meridian Beverage Supply,2024-01-08,2024-01-09,House Syrups,0.7,CS,31.00,21.70
MBS0000002,3,CW-WV,Meridian Beverage Supply,2024-01-08,2024-01-09,Sparkling Water 24ct,1.9,CS,22.00,41.80
HWS0000002,1,CW-WV,Harborline Wine & Spirits,2024-01-11,2024-01-11,Bar Mixers,8.2,CS,25.00,205.00
HWS0000002,2,CW-WV,Harborline Wine & Spirits,2024-01-11,2024-01-11,House Wine 12ct,3.2,CS,96.00,307.20
HWS0000002,3,CW-WV,Harborline Wine & Spirits,2024-01-11,2024-01-11,Gin 6ct,1.8,CS,210.00,378.00
CPP0000002,1,CW-WV,Cleanline Paper & Packaging,2024-01-10,2024-01-12,Hot/Cold Cups,2.0,CS,51.00,102.00
CPP0000002,2,CW-WV,Cleanline Paper & Packaging,2024-01-10,2024-01-12,To-Go Containers,1.0,CS,64.00,64.00
CPP0000002,3,CW-WV,Cleanline Paper & Packaging,2024-01-10,2024-01-12,Carry Bags,3.1,CS,33.00,102.30
DBP0000009,1,CW-WV,Duncliff Beef & Provisions,2024-01-16,2024-01-18,Applewood Bacon,161.5,LB,4.60,742.90
DBP0000009,2,CW-WV,Duncliff Beef & Provisions,2024-01-16,2024-01-18,Brisket,151.4,LB,5.60,847.84
DBP0000009,3,CW-WV,Duncliff Beef & Provisions,2024-01-16,2024-01-18,Ground Beef 80/20,243.3,LB,3.85,936.71
DBP0000010,1,CW-WV,Duncliff Beef & Provisions,2024-01-19,2024-01-20,Beef Short Rib,72.7,LB,6.90,501.63
DBP0000010,2,CW-WV,Duncliff Beef & Provisions,2024-01-19,2024-01-20,Ground Beef 80/20,109.5,LB,3.85,421.58
DBP0000010,3,CW-WV,Duncliff Beef & Provisions,2024-01-19,2024-01-20,Applewood Bacon,122.7,LB,4.60,564.42
DBP0000010,4,CW-WV,Duncliff Beef & Provisions,2024-01-19,2024-01-20,Hanger Steak,47.5,LB,9.20,437.00
DBP0000010,5,CW-WV,Duncliff Beef & Provisions,2024-01-19,2024-01-20,Pork Belly,67.2,LB,4.10,275.52
DBP0000011,1,CW-WV,Duncliff Beef & Provisions,2024-01-16,2024-01-18,Party Wings,119.8,LB,3.15,377.37
DBP0000011,2,CW-WV,Duncliff Beef & Provisions,2024-01-16,2024-01-18,Ground Turkey,129.9,LB,3.45,448.16
DBP0000011,3,CW-WV,Duncliff Beef & Provisions,2024-01-16,2024-01-18,Chicken Breast,66.0,LB,3.30,217.80
DBP0000011,4,CW-WV,Duncliff Beef & Provisions,2024-01-16,2024-01-18,Half Chickens,79.5,EA,3.90,310.05
DBP0000012,1,CW-WV,Duncliff Beef & Provisions,2024-01-19,2024-01-19,Party Wings,69.2,LB,3.15,217.98
DBP0000012,2,CW-WV,Duncliff Beef & Provisions,2024-01-19,2024-01-19,Chicken Breast,109.4,LB,3.30,361.02
DBP0000012,3,CW-WV,Duncliff Beef & Provisions,2024-01-19,2024-01-19,Half Chickens,112.2,EA,3.90,437.58
DBP0000012,4,CW-WV,Duncliff Beef & Provisions,2024-01-19,2024-01-19,Ground Turkey,67.9,LB,3.45,234.26
WFC0000005,1,CW-WV,Windrow Fish Co.,2024-01-16,2024-01-16,Cod Loin,36.1,lb,7.31,263.89
WFC0000005,2,CW-WV,Windrow Fish Co.,2024-01-16,2024-01-16,Salmon Fillet,28.8,lb,9.16,263.81
WFC0000005,3,CW-WV,Windrow Fish Co.,2024-01-16,2024-01-16,Smoked Trout,37.3,LB,11.84,441.63
WFC0000006,1,CW-WV,Windrow Fish Co.,2024-01-18,2024-01-18,Cod Loin,53.1,LB,7.31,388.16
WFC0000006,2,CW-WV,Windrow Fish Co.,2024-01-18,2024-01-18,Smoked Trout,16.7,LB,11.84,197.73
WFC0000006,3,CW-WV,Windrow Fish Co.,2024-01-18,2024-01-18,Salmon Fillet,27.6,LB,9.16,252.82
HCP0000007,1,CW-WV,Hudson Crate Produce,2024-01-15,2024-01-16,Potatoes 50lb,18.5,bag,24.88,460.28
HCP0000007,2,CW-WV,Hudson Crate Produce,2024-01-15,2024-01-16,Avocados 48ct,10.6,Case,53.44,566.46
HCP0000007,3,CW-WV,Hudson Crate Produce,2024-01-15,2024-01-16,Lacinato Kale,19.2,CS,22.11,424.51
HCP0000007,4,CW-WV,Hudson Crate Produce,2024-01-15,2024-01-16,Tomatoes 25lb,20.0,CS,26.72,534.40
HCP0000008,1,CW-WV,Hudson Crate Produce,2024-01-17,2024-01-18,Lacinato Kale,24.3,CS,22.11,537.27
HCP0000008,2,CW-WV,Hudson Crate Produce,2024-01-17,2024-01-18,Lemons 115ct,11.6,CS,30.40,352.64
HCP0000008,3,CW-WV,Hudson Crate Produce,2024-01-17,2024-01-18,Potatoes 50lb,22.7,BG,24.88,564.78
HCP0000008,4,CW-WV,Hudson Crate Produce,2024-01-17,2024-01-18,Mixed Greens,17.8,CS,19.35,344.43
HCP0000009,1,CW-WV,Hudson Crate Produce,2024-01-20,2024-01-20,Avocados 48ct,6.0,CS,53.44,320.64
HCP0000009,2,CW-WV,Hudson Crate Produce,2024-01-20,2024-01-20,Mixed Greens,19.1,CS,19.35,369.59
HCP0000009,3,CW-WV,Hudson Crate Produce,2024-01-20,2024-01-20,Lacinato Kale,19.6,CS,22.11,433.36
HCP0000009,4,CW-WV,Hudson Crate Produce,2024-01-20,2024-01-20,Lemons 115ct,14.2,CS,30.40,431.68
HCP0000009,5,CW-WV,Hudson Crate Produce,2024-01-20,2024-01-20,Herb Mix,23.8,CS,23.95,570.01
KDE0000005,1,CW-WV,Kettleboro Dairy & Eggs,2024-01-15,2024-01-17,Cheddar Block,146.2,LB,3.10,453.22
KDE0000005,2,CW-WV,Kettleboro Dairy & Eggs,2024-01-15,2024-01-17,Eggs 15dz Loose,9.9,Case,42.00,415.80
KDE0000005,3,CW-WV,Kettleboro Dairy & Eggs,2024-01-15,2024-01-17,Whole Milk,53.4,GAL,3.90,208.26
