invoice_number,line_number,location_code,vendor_name,invoice_date,posted_date,item_desc,qty,uom,unit_cost,ext_cost
KDE0000005,4,CW-WV,Kettleboro Dairy & Eggs,2024-01-15,2024-01-17,Butter Solids 36lb,1.9,CS,118.00,224.20
KDE0000006,1,CW-WV,Kettleboro Dairy & Eggs,2024-01-18,2024-01-19,Butter Solids 36lb,4.7,CS,118.00,554.60
KDE0000006,2,CW-WV,Kettleboro Dairy & Eggs,2024-01-18,2024-01-19,Eggs 15dz Loose,8.9,CS,42.00,373.80
KDE0000006,3,CW-WV,Kettleboro Dairy & Eggs,2024-01-18,2024-01-19,Heavy Cream,168.8,QT,3.20,540.16
GHD0000003,1,CW-WV,Granary Hill Dry Goods,2024-01-17,2024-01-17,Baking Chocolate,25.2,CS,63.00,1587.60
GHD0000003,2,CW-WV,Granary Hill Dry Goods,2024-01-17,2024-01-17,Fry Oil 35lb JIB,51.6,EA,38.00,1960.80
GHD0000003,3,CW-WV,Granary Hill Dry Goods,2024-01-17,2024-01-17,Potato Buns 96ct,44.9,CS,31.00,1391.90
QCR0000003,1,CW-WV,Quillbrook Coffee Roasters,2024-01-16,2024-01-17,House Blend Beans,16.5,LB,9.75,160.88
QCR0000003,2,CW-WV,Quillbrook Coffee Roasters,2024-01-16,2024-01-17,Cold Brew Concentrate,7.1,GAL,21.00,149.10
QCR0000003,3,CW-WV,Quillbrook Coffee Roasters,2024-01-16,2024-01-17,Tea Program,3.6,CS,34.00,122.40
MBS0000003,1,CW-WV,Meridian Beverage Supply,2024-01-15,2024-01-16,Lemonade Base,1.2,CS,27.00,32.40
MBS0000003,2,CW-WV,Meridian Beverage Supply,2024-01-15,2024-01-16,Sparkling Water 24ct,1.5,CS,22.00,33.00
MBS0000003,3,CW-WV,Meridian Beverage Supply,2024-01-15,2024-01-16,House Syrups,1.0,CS,31.00,31.00
HWS0000003,1,CW-WV,Harborline Wine & Spirits,2024-01-18,2024-01-20,House Wine 12ct,4.4,CS,96.00,422.40
HWS0000003,2,CW-WV,Harborline Wine & Spirits,2024-01-18,2024-01-20,Local Lager 1/2 BBL,1.0,KEG,195.00,195.00
HWS0000003,3,CW-WV,Harborline Wine & Spirits,2024-01-18,2024-01-20,Gin 6ct,1.9,CS,210.00,399.00
CPP0000003,1,CW-WV,Cleanline Paper & Packaging,2024-01-17,2024-01-19,Hot/Cold Cups,1.4,CS,51.00,71.40
CPP0000003,2,CW-WV,Cleanline Paper & Packaging,2024-01-17,2024-01-19,To-Go Containers,1.4,CS,64.00,89.60
CPP0000003,3,CW-WV,Cleanline Paper & Packaging,2024-01-17,2024-01-19,Carry Bags,3.6,CS,33.00,118.80
DBP0000013,1,CW-WV,Duncliff Beef & Provisions,2024-01-23,2024-01-25,Hanger Steak,59.8,LB,9.20,550.16
DBP0000013,2,CW-WV,Duncliff Beef & Provisions,2024-01-23,2024-01-25,Applewood Bacon,109.4,LB,4.60,503.24
DBP0000013,3,CW-WV,Duncliff Beef & Provisions,2024-01-23,2024-01-25,Pork Belly,164.6,LB,4.10,674.86
DBP0000013,4,CW-WV,Duncliff Beef & Provisions,2024-01-23,2024-01-25,Beef Short Rib,62.5,LB,6.90,431.25
DBP0000013,5,CW-WV,Duncliff Beef & Provisions,2024-01-23,2024-01-25,Ground Beef 80/20,157.7,LB,3.85,607.15
DBP0000014,1,CW-WV,Duncliff Beef & Provisions,2024-01-26,2024-01-27,Beef Short Rib,109.3,LB,6.90,754.17
DBP0000014,2,CW-WV,Duncliff Beef & Provisions,2024-01-26,2024-01-27,Applewood Bacon,140.8,LB,4.60,647.68
DBP0000014,3,CW-WV,Duncliff Beef & Provisions,2024-01-26,2024-01-27,Hanger Steak,91.4,LB,9.20,840.88
DBP0000015,1,CW-WV,Duncliff Beef & Provisions,2024-01-23,2024-01-23,Party Wings,66.4,LB,3.15,209.16
DBP0000015,2,CW-WV,Duncliff Beef & Provisions,2024-01-23,2024-01-23,Chicken Breast,87.9,lb,3.30,290.07
DBP0000015,3,CW-WV,Duncliff Beef & Provisions,2024-01-23,2024-01-23,Half Chickens,118.4,EA,3.90,461.76
DBP0000015,4,CW-WV,Duncliff Beef & Provisions,2024-01-23,2024-01-23,Ground Turkey,97.9,lb,3.45,337.76
DBP0000016,1,CW-WV,Duncliff Beef & Provisions,2024-01-26,2024-01-28,Ground Turkey,137.8,LB,3.45,475.41
DBP0000016,2,CW-WV,Duncliff Beef & Provisions,2024-01-26,2024-01-28,Half Chickens,96.1,ea,3.90,374.79
DBP0000016,3,CW-WV,Duncliff Beef & Provisions,2024-01-26,2024-01-28,Party Wings,76.5,LB,3.15,240.98
DBP0000016,4,CW-WV,Duncliff Beef & Provisions,2024-01-26,2024-01-28,Chicken Breast,73.6,LB,3.30,242.88
WFC0000007,1,CW-WV,Windrow Fish Co.,2024-01-23,2024-01-23,Smoked Trout,26.1,LB,11.85,309.29
WFC0000007,2,CW-WV,Windrow Fish Co.,2024-01-23,2024-01-23,Cod Loin,28.9,LB,7.32,211.55
WFC0000007,3,CW-WV,Windrow Fish Co.,2024-01-23,2024-01-23,Salmon Fillet,30.4,LB,9.17,278.77
WFC0000008,1,CW-WV,Windrow Fish Co.,2024-01-25,2024-01-26,Salmon Fillet,29.5,LB,9.17,270.52
WFC0000008,2,CW-WV,Windrow Fish Co.,2024-01-25,2024-01-26,Cod Loin,21.3,LB,7.32,155.92
WFC0000008,3,CW-WV,Windrow Fish Co.,2024-01-25,2024-01-26,Smoked Trout,27.5,LB,11.85,325.88
HCP0000010,1,CW-WV,Hudson Crate Produce,2024-01-22,2024-01-24,Yellow Onions 50lb,14.2,BG,18.96,269.23
HCP0000010,2,CW-WV,Hudson Crate Produce,2024-01-22,2024-01-24,Tomatoes 25lb,9.1,CS,28.93,263.26
HCP0000010,3,CW-WV,Hudson Crate Produce,2024-01-22,2024-01-24,Potatoes 50lb,11.3,bag,26.94,304.42
HCP0000010,4,CW-WV,Hudson Crate Produce,2024-01-22,2024-01-24,Herb Mix,11.5,CS,25.94,298.31
HCP0000010,5,CW-WV,Hudson Crate Produce,2024-01-22,2024-01-24,Lemons 115ct,9.2,CS,32.92,302.86
HCP0000010,6,CW-WV,Hudson Crate Produce,2024-01-22,2024-01-24,Brussels Sprouts,193.4,LB,2.39,462.23
HCP0000011,1,CW-WV,Hudson Crate Produce,2024-01-24,2024-01-25,Yellow Onions 50lb,10.8,BG,18.96,204.77
HCP0000011,2,CW-WV,Hudson Crate Produce,2024-01-24,2024-01-25,Tomatoes 25lb,12.6,CS,28.93,364.52
HCP0000011,3,CW-WV,Hudson Crate Produce,2024-01-24,2024-01-25,Potatoes 50lb,7.9,bag,26.94,212.83
HCP0000011,4,CW-WV,Hudson Crate Produce,2024-01-24,2024-01-25,Herb Mix,10.3,CS,25.94,267.18
HCP0000011,5,CW-WV,Hudson Crate Produce,2024-01-24,2024-01-25,Mixed Greens,15.1,CS,20.95,316.35
HCP0000011,6,CW-WV,Hudson Crate Produce,2024-01-24,2024-01-25,Brussels Sprouts,118.9,LB,2.39,284.17
HCP0000011,7,CW-WV,Hudson Crate Produce,2024-01-24,2024-01-25,Lemons 115ct,9.9,CS,32.92,325.91
HCP0000012,1,CW-WV,Hudson Crate Produce,2024-01-27,2024-01-28,Lacinato Kale,13.7,CS,23.94,327.98
HCP0000012,2,CW-WV,Hudson Crate Produce,2024-01-27,2024-01-28,Potatoes 50lb,9.7,BG,26.94,261.32
HCP0000012,3,CW-WV,Hudson Crate Produce,2024-01-27,2024-01-28,Herb Mix,6.3,CS,25.94,163.42
HCP0000012,4,CW-WV,Hudson Crate Produce,2024-01-27,2024-01-28,Brussels Sprouts,120.2,LB,2.39,287.28
HCP0000012,5,CW-WV,Hudson Crate Produce,2024-01-27,2024-01-28,Tomatoes 25lb,11.3,CS,28.93,326.91
HCP0000012,6,CW-WV,Hudson Crate Produce,2024-01-27,2024-01-28,Yellow Onions 50lb,15.9,bag,18.96,301.46
HCP0000012,7,CW-WV,Hudson Crate Produce,2024-01-27,2024-01-28,Avocados 48ct,5.6,CS,57.87,324.07
KDE0000007,1,CW-WV,Kettleboro Dairy & Eggs,2024-01-22,2024-01-23,Cheddar Block,138.1,LB,3.10,428.11
KDE0000007,2,CW-WV,Kettleboro Dairy & Eggs,2024-01-22,2024-01-23,Butter Solids 36lb,4.8,CS,118.00,566.40
KDE0000007,3,CW-WV,Kettleboro Dairy & Eggs,2024-01-22,2024-01-23,Heavy Cream,127.9,QT,3.20,409.28
KDE0000008,1,CW-WV,Kettleboro Dairy & Eggs,2024-01-25,2024-01-26,Cheddar Block,108.5,LB,3.10,336.35
KDE0000008,2,CW-WV,Kettleboro Dairy & Eggs,2024-01-25,2024-01-26,Butter Solids 36lb,3.3,CS,118.00,389.40
KDE0000008,3,CW-WV,Kettleboro Dairy & Eggs,2024-01-25,2024-01-26,Soft-Serve Base,6.6,CS,46.00,303.60
KDE0000008,4,CW-WV,Kettleboro Dairy & Eggs,2024-01-25,2024-01-26,Heavy Cream,109.4,QT,3.20,350.08
GHD0000004,1,CW-WV,Granary Hill Dry Goods,2024-01-24,2024-01-25,Cane Sugar 50lb,37.2,BG,24.00,892.80
GHD0000004,2,CW-WV,Granary Hill Dry Goods,2024-01-24,2024-01-25,Fry Oil 35lb JIB,12.1,EA,38.00,459.80
GHD0000004,3,CW-WV,Granary Hill Dry Goods,2024-01-24,2024-01-25,Spice Program,10.4,CS,44.00,457.60
GHD0000004,4,CW-WV,Granary Hill Dry Goods,2024-01-24,2024-01-25,Potato Buns 96ct,27.3,CS,31.00,846.30
GHD0000004,5,CW-WV,Granary Hill Dry Goods,2024-01-24,2024-01-25,AP Flour 50lb,36.8,BG,21.00,772.80
GHD0000004,6,CW-WV,Granary Hill Dry Goods,2024-01-24,2024-01-25,Maple Syrup,15.1,GAL,52.00,785.20
GHD0000004,7,CW-WV,Granary Hill Dry Goods,2024-01-24,2024-01-25,Baking Chocolate,12.6,CS,63.00,793.80
QCR0000004,1,CW-WV,Quillbrook Coffee Roasters,2024-01-23,2024-01-25,Cold Brew Concentrate,8.6,GAL,21.00,180.60
QCR0000004,2,CW-WV,Quillbrook Coffee Roasters,2024-01-23,2024-01-25,House Blend Beans,13.1,lb,9.75,127.73
QCR0000004,3,CW-WV,Quillbrook Coffee Roasters,2024-01-23,2024-01-25,Tea Program,4.3,CS,34.00,146.20
MBS0000004,1,CW-WV,Meridian Beverage Supply,2024-01-22,2024-01-24,Lemonade Base,1.1,CS,27.00,29.70
MBS0000004,2,CW-WV,Meridian Beverage Supply,2024-01-22,2024-01-24,House Syrups,1.5,CS,31.00,46.50
MBS0000004,3,CW-WV,Meridian Beverage Supply,2024-01-22,2024-01-24,Sparkling Water 24ct,0.9,CS,22.00,19.80
HWS0000004,1,CW-WV,Harborline Wine & Spirits,2024-01-25,2024-01-25,Bar Mixers,9.2,CS,25.00,230.00
HWS0000004,2,CW-WV,Harborline Wine & Spirits,2024-01-25,2024-01-25,Gin 6ct,1.2,CS,210.00,252.00
HWS0000004,3,CW-WV,Harborline Wine & Spirits,2024-01-25,2024-01-25,House Wine 12ct,3.0,CS,96.00,288.00
HWS0000004,4,CW-WV,Harborline Wine & Spirits,2024-01-25,2024-01-25,Local Lager 1/2 BBL,1.8,KEG,195.00,351.00
CPP0000004,1,CW-WV,Cleanline Paper & Packaging,2024-01-24,2024-01-26,Carry Bags,2.9,CS,33.00,95.70
CPP0000004,2,CW-WV,Cleanline Paper & Packaging,2024-01-24,2024-01-26,Hot/Cold Cups,1.7,case,51.00,86.70
CPP0000004,3,CW-WV,Cleanline Paper & Packaging,2024-01-24,2024-01-26,To-Go Containers,1.6,CS,64.00,102.40
DBP0000017,1,CW-WV,Duncliff Beef & Provisions,2024-01-30,2024-01-30,Brisket,100.6,LB,5.60,563.36
DBP0000017,2,CW-WV,Duncliff Beef & Provisions,2024-01-30,2024-01-30,Beef Short Rib,133.6,LB,6.90,921.84
DBP0000017,3,CW-WV,Duncliff Beef & Provisions,2024-01-30,2024-01-30,Pork Belly,156.6,LB,4.10,642.06
DBP0000018,1,CW-WV,Duncliff Beef & Provisions,2024-02-02,2024-02-03,Beef Short Rib,131.1,LB,6.90,904.59
DBP0000018,2,CW-WV,Duncliff Beef & Provisions,2024-02-02,2024-02-03,Applewood Bacon,221.2,LB,4.60,1017.52
DBP0000018,3,CW-WV,Duncliff Beef & Provisions,2024-02-02,2024-02-03,Ground Beef 80/20,194.2,LB,3.85,747.67
DBP0000019,1,CW-WV,Duncliff Beef & Provisions,2024-01-30,2024-02-01,Chicken Breast,89.5,LB,3.30,295.35
DBP0000019,2,CW-WV,Duncliff Beef & Provisions,2024-01-30,2024-02-01,Half Chickens,110.6,EA,3.90,431.34
DBP0000019,3,CW-WV,Duncliff Beef & Provisions,2024-01-30,2024-02-01,Party Wings,90.1,LB,3.15,283.82
DBP0000019,4,CW-WV,Duncliff Beef & Provisions,2024-01-30,2024-02-01,Ground Turkey,72.9,LB,3.45,251.51
DBP0000020,1,CW-WV,Duncliff Beef & Provisions,2024-02-02,2024-02-02,Half Chickens,94.7,EA,3.90,369.33
DBP0000020,2,CW-WV,Duncliff Beef & Provisions,2024-02-02,2024-02-02,Chicken Breast,75.1,LB,3.30,247.83
DBP0000020,3,CW-WV,Duncliff Beef & Provisions,2024-02-02,2024-02-02,Ground Turkey,133.0,LB,3.45,458.85
DBP0000020,4,CW-WV,Duncliff Beef & Provisions,2024-02-02,2024-02-02,Party Wings,86.4,LB,3.15,272.16
WFC0000009,1,CW-WV,Windrow Fish Co.,2024-01-30,2024-01-31,Salmon Fillet,37.7,LB,8.36,315.17
WFC0000009,2,CW-WV,Windrow Fish Co.,2024-01-30,2024-01-31,Cod Loin,57.9,LB,6.67,386.19
WFC0000009,3,CW-WV,Windrow Fish Co.,2024-01-30,2024-01-31,Smoked Trout,21.9,LB,10.81,236.74
WFC0000010,1,CW-WV,Windrow Fish Co.,2024-02-01,2024-02-02,Salmon Fillet,43.1,LB,8.36,360.32
WFC0000010,2,CW-WV,Windrow Fish Co.,2024-02-01,2024-02-02,Smoked Trout,27.8,LB,10.81,300.52
WFC0000010,3,CW-WV,Windrow Fish Co.,2024-02-01,2024-02-02,Cod Loin,38.9,LB,6.67,259.46
HCP0000013,1,CW-WV,Hudson Crate Produce,2024-01-29,2024-01-31,Brussels Sprouts,190.5,LB,2.54,483.87
HCP0000013,2,CW-WV,Hudson Crate Produce,2024-01-29,2024-01-31,Tomatoes 25lb,20.0,CS,30.70,614.00
HCP0000013,3,CW-WV,Hudson Crate Produce,2024-01-29,2024-01-31,Potatoes 50lb,14.9,BG,28.58,425.84
HCP0000013,4,CW-WV,Hudson Crate Produce,2024-01-29,2024-01-31,Lacinato Kale,16.4,CS,25.41,416.72
HCP0000014,1,CW-WV,Hudson Crate Produce,2024-01-31,2024-02-01,Potatoes 50lb,13.5,BG,28.58,385.83
HCP0000014,2,CW-WV,Hudson Crate Produce,2024-01-31,2024-02-01,Tomatoes 25lb,10.7,CS,30.70,328.49
HCP0000014,3,CW-WV,Hudson Crate Produce,2024-01-31,2024-02-01,Lemons 115ct,10.1,CS,34.93,352.79
HCP0000014,4,CW-WV,Hudson Crate Produce,2024-01-31,2024-02-01,Mixed Greens,13.5,CS,22.23,300.11
HCP0000014,5,CW-WV,Hudson Crate Produce,2024-01-31,2024-02-01,Avocados 48ct,6.0,CS,61.40,368.40
HCP0000015,1,CW-WV,Hudson Crate Produce,2024-02-03,2024-02-04,Herb Mix,10.4,CS,27.52,286.21
HCP0000015,2,CW-WV,Hudson Crate Produce,2024-02-03,2024-02-04,Tomatoes 25lb,7.8,CS,30.70,239.46
HCP0000015,3,CW-WV,Hudson Crate Produce,2024-02-03,2024-02-04,Mixed Greens,17.2,CS,22.23,382.36
HCP0000015,4,CW-WV,Hudson Crate Produce,2024-02-03,2024-02-04,Brussels Sprouts,147.5,LB,2.54,374.65
HCP0000015,5,CW-WV,Hudson Crate Produce,2024-02-03,2024-02-04,Potatoes 50lb,10.5,BG,28.58,300.09
HCP0000015,6,CW-WV,Hudson Crate Produce,2024-02-03,2024-02-04,Yellow Onions 50lb,18.2,BG,20.11,366.00
KDE0000009,1,CW-WV,Kettleboro Dairy & Eggs,2024-01-29,2024-01-29,Soft-Serve Base,8.7,CS,46.00,400.20
KDE0000009,2,CW-WV,Kettleboro Dairy & Eggs,2024-01-29,2024-01-29,Butter Solids 36lb,3.1,CS,118.00,365.80
KDE0000009,3,CW-WV,Kettleboro Dairy & Eggs,2024-01-29,2024-01-29,Whole Milk,143.0,GAL,3.90,557.70
KDE0000010,1,CW-WV,Kettleboro Dairy & Eggs,2024-02-01,2024-02-02,Soft-Serve Base,6.1,CS,46.00,280.60
KDE0000010,2,CW-WV,Kettleboro Dairy & Eggs,2024-02-01,2024-02-02,Whole Milk,111.2,GAL,3.90,433.68
KDE0000010,3,CW-WV,Kettleboro Dairy & Eggs,2024-02-01,2024-02-02,Heavy Cream,95.5,QT,3.20,305.60
KDE0000010,4,CW-WV,Kettleboro Dairy & Eggs,2024-02-01,2024-02-02,Butter Solids 36lb,2.2,CS,118.00,259.60
GHD0000005,1,CW-WV,Granary Hill Dry Goods,2024-01-31,2024-01-31,Spice Program,33.6,CS,44.00,1478.40
GHD0000005,2,CW-WV,Granary Hill Dry Goods,2024-01-31,2024-01-31,Potato Buns 96ct,35.6,CS,31.00,1103.60
GHD0000005,3,CW-WV,Granary Hill Dry Goods,2024-01-31,2024-01-31,Fry Oil 35lb JIB,31.0,EA,38.00,1178.00
GHD0000005,4,CW-WV,Granary Hill Dry Goods,2024-01-31,2024-01-31,AP Flour 50lb,51.4,BG,21.00,1079.40
QCR0000005,1,CW-WV,Quillbrook Coffee Roasters,2024-01-30,2024-02-01,House Blend Beans,15.3,LB,9.75,149.18
QCR0000005,2,CW-WV,Quillbrook Coffee Roasters,2024-01-30,2024-02-01,Cold Brew Concentrate,5.6,GAL,21.00,117.60
QCR0000005,3,CW-WV,Quillbrook Coffee Roasters,2024-01-30,2024-02-01,Tea Program,4.6,CS,34.00,156.40
MBS0000005,1,CW-WV,Meridian Beverage Supply,2024-01-29,2024-01-29,Lemonade Base,1.1,CS,27.00,29.70
MBS0000005,2,CW-WV,Meridian Beverage Supply,2024-01-29,2024-01-29,House Syrups,1.0,CS,31.00,31.00
MBS0000005,3,CW-WV,Meridian Beverage Supply,2024-01-29,2024-01-29,Sparkling Water 24ct,1.3,CS,22.00,28.60
HWS0000005,1,CW-WV,Harborline Wine & Spirits,2024-02-01,2024-02-02,House Wine 12ct,4.2,CS,96.00,403.20
HWS0000005,2,CW-WV,Harborline Wine & Spirits,2024-02-01,2024-02-02,Gin 6ct,1.7,CS,210.00,357.00
HWS0000005,3,CW-WV,Harborline Wine & Spirits,2024-02-01,2024-02-02,Bar Mixers,9.0,CS,25.00,225.00
CPP0000005,1,CW-WV,Cleanline Paper & Packaging,2024-01-31,2024-02-02,To-Go Containers,1.5,CS,64.00,96.00
CPP0000005,2,CW-WV,Cleanline Paper & Packaging,2024-01-31,2024-02-02,Carry Bags,2.3,CS,33.00,75.90
CPP0000005,3,CW-WV,Cleanline Paper & Packaging,2024-01-31,2024-02-02,Hot/Cold Cups,2.3,CS,51.00,117.30
DBP0000021,1,CW-WV,Duncliff Beef & Provisions,2024-02-06,2024-02-08,Ground Beef 80/20,161.4,LB,3.85,621.39
DBP0000021,2,CW-WV,Duncliff Beef & Provisions,2024-02-06,2024-02-08,Hanger Steak,43.3,LB,9.20,398.36
DBP0000021,3,CW-WV,Duncliff Beef & Provisions,2024-02-06,2024-02-08,Pork Belly,172.1,LB,4.10,705.61
DBP0000021,4,CW-WV,Duncliff Beef & Provisions,2024-02-06,2024-02-08,Beef Short Rib,103.3,LB,6.90,712.77
DBP0000022,1,CW-WV,Duncliff Beef & Provisions,2024-02-09,2024-02-09,Beef Short Rib,50.2,LB,6.90,346.38
DBP0000022,2,CW-WV,Duncliff Beef & Provisions,2024-02-09,2024-02-09,Ground Beef 80/20,148.4,LB,3.85,571.34
DBP0000022,3,CW-WV,Duncliff Beef & Provisions,2024-02-09,2024-02-09,Applewood Bacon,149.2,lb,4.60,686.32
DBP0000022,4,CW-WV,Duncliff Beef & Provisions,2024-02-09,2024-02-09,Hanger Steak,83.6,LB,9.20,769.12
DBP0000023,1,CW-WV,Duncliff Beef & Provisions,2024-02-06,2024-02-06,Half Chickens,89.4,EA,3.90,348.66
DBP0000023,2,CW-WV,Duncliff Beef & Provisions,2024-02-06,2024-02-06,Ground Turkey,105.5,LB,3.45,363.98
DBP0000023,3,CW-WV,Duncliff Beef & Provisions,2024-02-06,2024-02-06,Chicken Breast,155.0,LB,3.30,511.50
DBP0000024,1,CW-WV,Duncliff Beef & Provisions,2024-02-09,2024-02-11,Half Chickens,76.9,EA,3.90,299.91
DBP0000024,2,CW-WV,Duncliff Beef & Provisions,2024-02-09,2024-02-11,Chicken Breast,94.1,LB,3.30,310.53
DBP0000024,3,CW-WV,Duncliff Beef & Provisions,2024-02-09,2024-02-11,Party Wings,110.4,LB,3.15,347.76
DBP0000024,4,CW-WV,Duncliff Beef & Provisions,2024-02-09,2024-02-11,Ground Turkey,65.7,LB,3.45,226.67
WFC0000011,1,CW-WV,Windrow Fish Co.,2024-02-06,2024-02-06,Salmon Fillet,33.0,LB,8.48,279.84
WFC0000011,2,CW-WV,Windrow Fish Co.,2024-02-06,2024-02-06,Smoked Trout,16.2,LB,10.96,177.55
WFC0000011,3,CW-WV,Windrow Fish Co.,2024-02-06,2024-02-06,Cod Loin,39.5,LB,6.77,267.42
WFC0000012,1,CW-WV,Windrow Fish Co.,2024-02-08,2024-02-10,Cod Loin,44.9,LB,6.77,303.97
WFC0000012,2,CW-WV,Windrow Fish Co.,2024-02-08,2024-02-10,Salmon Fillet,28.4,LB,8.48,240.83
WFC0000012,3,CW-WV,Windrow Fish Co.,2024-02-08,2024-02-10,Smoked Trout,22.5,LB,10.96,246.60
