invoice_number,line_number,location_code,vendor_name,invoice_date,posted_date,item_desc,qty,uom,unit_cost,ext_cost
HCP0000016,1,CW-WV,Hudson Crate Produce,2024-02-05,2024-02-05,Brussels Sprouts,287.0,LB,2.24,642.88
HCP0000016,2,CW-WV,Hudson Crate Produce,2024-02-05,2024-02-05,Lemons 115ct,16.1,Case,30.73,494.75
HCP0000016,3,CW-WV,Hudson Crate Produce,2024-02-05,2024-02-05,Potatoes 50lb,17.0,bag,25.15,427.55
HCP0000017,1,CW-WV,Hudson Crate Produce,2024-02-07,2024-02-08,Lacinato Kale,15.6,CS,22.35,348.66
HCP0000017,2,CW-WV,Hudson Crate Produce,2024-02-07,2024-02-08,Brussels Sprouts,168.7,LB,2.24,377.89
HCP0000017,3,CW-WV,Hudson Crate Produce,2024-02-07,2024-02-08,Lemons 115ct,19.6,CS,30.73,602.31
HCP0000017,4,CW-WV,Hudson Crate Produce,2024-02-07,2024-02-08,Avocados 48ct,7.2,CS,54.02,388.94
HCP0000017,5,CW-WV,Hudson Crate Produce,2024-02-07,2024-02-08,Tomatoes 25lb,13.1,CS,27.01,353.83
HCP0000018,1,CW-WV,Hudson Crate Produce,2024-02-10,2024-02-10,Tomatoes 25lb,13.1,Case,27.01,353.83
HCP0000018,2,CW-WV,Hudson Crate Produce,2024-02-10,2024-02-10,Lemons 115ct,9.4,CS,30.73,288.86
HCP0000018,3,CW-WV,Hudson Crate Produce,2024-02-10,2024-02-10,Lacinato Kale,13.4,CS,22.35,299.49
HCP0000018,4,CW-WV,Hudson Crate Produce,2024-02-10,2024-02-10,Potatoes 50lb,15.0,BG,25.15,377.25
HCP0000018,5,CW-WV,Hudson Crate Produce,2024-02-10,2024-02-10,Brussels Sprouts,147.2,LB,2.24,329.73
HCP0000018,6,CW-WV,Hudson Crate Produce,2024-02-10,2024-02-10,Avocados 48ct,7.6,CS,54.02,410.55
KDE0000011,1,CW-WV,Kettleboro Dairy & Eggs,2024-02-05,2024-02-05,Butter Solids 36lb,3.6,CS,118.00,424.80
KDE0000011,2,CW-WV,Kettleboro Dairy & Eggs,2024-02-05,2024-02-05,Whole Milk,164.0,GAL,3.90,639.60
KDE0000011,3,CW-WV,Kettleboro Dairy & Eggs,2024-02-05,2024-02-05,Eggs 15dz Loose,8.5,case,42.00,357.00
KDE0000012,1,CW-WV,Kettleboro Dairy & Eggs,2024-02-08,2024-02-08,Butter Solids 36lb,1.8,CS,118.00,212.40
KDE0000012,2,CW-WV,Kettleboro Dairy & Eggs,2024-02-08,2024-02-08,Eggs 15dz Loose,6.7,CS,42.00,281.40
KDE0000012,3,CW-WV,Kettleboro Dairy & Eggs,2024-02-08,2024-02-08,Soft-Serve Base,5.2,CS,46.00,239.20
KDE0000012,4,CW-WV,Kettleboro Dairy & Eggs,2024-02-08,2024-02-08,Whole Milk,32.3,GAL,3.90,125.97
KDE0000012,5,CW-WV,Kettleboro Dairy & Eggs,2024-02-08,2024-02-08,Heavy Cream,44.9,QT,3.20,143.68
KDE0000012,6,CW-WV,Kettleboro Dairy & Eggs,2024-02-08,2024-02-08,Cheddar Block,46.5,lb,3.10,144.15
GHD0000006,1,CW-WV,Granary Hill Dry Goods,2024-02-07,2024-02-09,Maple Syrup,23.5,GAL,52.00,1222.00
GHD0000006,2,CW-WV,Granary Hill Dry Goods,2024-02-07,2024-02-09,Cane Sugar 50lb,36.5,BG,24.00,876.00
GHD0000006,3,CW-WV,Granary Hill Dry Goods,2024-02-07,2024-02-09,Spice Program,19.3,CS,44.00,849.20
GHD0000006,4,CW-WV,Granary Hill Dry Goods,2024-02-07,2024-02-09,Potato Buns 96ct,19.8,CS,31.00,613.80
GHD0000006,5,CW-WV,Granary Hill Dry Goods,2024-02-07,2024-02-09,Fry Oil 35lb JIB,29.9,EA,38.00,1136.20
QCR0000006,1,CW-WV,Quillbrook Coffee Roasters,2024-02-06,2024-02-08,Cold Brew Concentrate,8.5,GAL,21.00,178.50
QCR0000006,2,CW-WV,Quillbrook Coffee Roasters,2024-02-06,2024-02-08,House Blend Beans,12.9,LB,9.75,125.78
QCR0000006,3,CW-WV,Quillbrook Coffee Roasters,2024-02-06,2024-02-08,Tea Program,3.0,CS,34.00,102.00
MBS0000006,1,CW-WV,Meridian Beverage Supply,2024-02-05,2024-02-05,House Syrups,1.2,CS,31.00,37.20
MBS0000006,2,CW-WV,Meridian Beverage Supply,2024-02-05,2024-02-05,Lemonade Base,1.3,CS,27.00,35.10
MBS0000006,3,CW-WV,Meridian Beverage Supply,2024-02-05,2024-02-05,Sparkling Water 24ct,1.1,CS,22.00,24.20
HWS0000006,1,CW-WV,Harborline Wine & Spirits,2024-02-08,2024-02-08,House Wine 12ct,4.8,CS,96.00,460.80
HWS0000006,2,CW-WV,Harborline Wine & Spirits,2024-02-08,2024-02-08,Gin 6ct,1.5,CS,210.00,315.00
HWS0000006,3,CW-WV,Harborline Wine & Spirits,2024-02-08,2024-02-08,Local Lager 1/2 BBL,1.4,KEG,195.00,273.00
CPP0000006,1,CW-WV,Cleanline Paper & Packaging,2024-02-07,2024-02-08,Carry Bags,2.9,CS,33.00,95.70
CPP0000006,2,CW-WV,Cleanline Paper & Packaging,2024-02-07,2024-02-08,Hot/Cold Cups,1.7,CS,51.00,86.70
CPP0000006,3,CW-WV,Cleanline Paper & Packaging,2024-02-07,2024-02-08,To-Go Containers,1.6,CS,64.00,102.40
DBP0000025,1,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Beef Short Rib,66.3,LB,6.90,457.47
DBP0000025,2,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Brisket,66.5,LB,5.60,372.40
DBP0000025,3,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Applewood Bacon,60.6,LB,4.60,278.76
DBP0000025,4,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Pork Belly,104.2,LB,4.10,427.22
DBP0000025,5,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Ground Beef 80/20,102.2,LB,3.85,393.47
DBP0000025,6,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Hanger Steak,62.2,LB,9.20,572.24
DBP0000026,1,CW-WV,Duncliff Beef & Provisions,2024-02-16,2024-02-17,Ground Beef 80/20,113.5,LB,3.85,436.98
DBP0000026,2,CW-WV,Duncliff Beef & Provisions,2024-02-16,2024-02-17,Applewood Bacon,107.7,LB,4.60,495.42
DBP0000026,3,CW-WV,Duncliff Beef & Provisions,2024-02-16,2024-02-17,Pork Belly,119.6,LB,4.10,490.36
DBP0000026,4,CW-WV,Duncliff Beef & Provisions,2024-02-16,2024-02-17,Hanger Steak,53.0,LB,9.20,487.60
DBP0000026,5,CW-WV,Duncliff Beef & Provisions,2024-02-16,2024-02-17,Beef Short Rib,88.8,LB,6.90,612.72
DBP0000027,1,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Chicken Breast,108.0,LB,3.30,356.40
DBP0000027,2,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Half Chickens,58.7,EA,3.90,228.93
DBP0000027,3,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Party Wings,135.7,LB,3.15,427.46
DBP0000027,4,CW-WV,Duncliff Beef & Provisions,2024-02-13,2024-02-15,Ground Turkey,60.8,lb,3.45,209.76
DBP0000028,1,CW-WV,Duncliff Beef & Provisions,2024-02-16,2024-02-16,Party Wings,96.7,lb,3.15,304.61
DBP0000028,2,CW-WV,Duncliff Beef & Provisions,2024-02-16,2024-02-16,Half Chickens,143.1,EA,3.90,558.09
DBP0000028,3,CW-WV,Duncliff Beef & Provisions,2024-02-16,2024-02-16,Chicken Breast,133.1,LB,3.30,439.23
WFC0000013,1,CW-WV,Windrow Fish Co.,2024-02-13,2024-02-14,Salmon Fillet,23.2,LB,9.19,213.21
WFC0000013,2,CW-WV,Windrow Fish Co.,2024-02-13,2024-02-14,Cod Loin,28.4,LB,7.33,208.17
WFC0000013,3,CW-WV,Windrow Fish Co.,2024-02-13,2024-02-14,Smoked Trout,24.3,LB,11.88,288.68
WFC0000014,1,CW-WV,Windrow Fish Co.,2024-02-15,2024-02-17,Cod Loin,28.6,LB,7.33,209.64
WFC0000014,2,CW-WV,Windrow Fish Co.,2024-02-15,2024-02-17,Salmon Fillet,35.0,LB,9.19,321.65
WFC0000014,3,CW-WV,Windrow Fish Co.,2024-02-15,2024-02-17,Smoked Trout,24.4,LB,11.88,289.87
HCP0000019,1,CW-WV,Hudson Crate Produce,2024-02-12,2024-02-12,Tomatoes 25lb,15.9,CS,28.08,446.47
HCP0000019,2,CW-WV,Hudson Crate Produce,2024-02-12,2024-02-12,Herb Mix,11.1,CS,25.18,279.50
HCP0000019,3,CW-WV,Hudson Crate Produce,2024-02-12,2024-02-12,Potatoes 50lb,15.4,BG,26.15,402.71
HCP0000019,4,CW-WV,Hudson Crate Produce,2024-02-12,2024-02-12,Lemons 115ct,10.6,CS,31.96,338.78
HCP0000019,5,CW-WV,Hudson Crate Produce,2024-02-12,2024-02-12,Avocados 48ct,6.2,CS,56.17,348.25
HCP0000020,1,CW-WV,Hudson Crate Produce,2024-02-14,2024-02-15,Brussels Sprouts,248.8,LB,2.32,577.22
HCP0000020,2,CW-WV,Hudson Crate Produce,2024-02-14,2024-02-15,Avocados 48ct,8.3,CS,56.17,466.21
HCP0000020,3,CW-WV,Hudson Crate Produce,2024-02-14,2024-02-15,Potatoes 50lb,30.4,BG,26.15,794.96
HCP0000021,1,CW-WV,Hudson Crate Produce,2024-02-17,2024-02-19,Tomatoes 25lb,10.4,CS,28.08,292.03
HCP0000021,2,CW-WV,Hudson Crate Produce,2024-02-17,2024-02-19,Mixed Greens,15.1,CS,20.34,307.13
HCP0000021,3,CW-WV,Hudson Crate Produce,2024-02-17,2024-02-19,Potatoes 50lb,10.1,BG,26.15,264.12
HCP0000021,4,CW-WV,Hudson Crate Produce,2024-02-17,2024-02-19,Lacinato Kale,9.9,CS,23.24,230.08
HCP0000021,5,CW-WV,Hudson Crate Produce,2024-02-17,2024-02-19,Brussels Sprouts,200.8,LB,2.32,465.86
HCP0000021,6,CW-WV,Hudson Crate Produce,2024-02-17,2024-02-19,Yellow Onions 50lb,13.0,BG,18.40,239.20
HCP0000021,7,CW-WV,Hudson Crate Produce,2024-02-17,2024-02-19,Herb Mix,17.0,Case,25.18,428.06
KDE0000013,1,CW-WV,Kettleboro Dairy & Eggs,2024-02-12,2024-02-13,Butter Solids 36lb,3.4,CS,118.00,401.20
KDE0000013,2,CW-WV,Kettleboro Dairy & Eggs,2024-02-12,2024-02-13,Eggs 15dz Loose,8.5,CS,42.00,357.00
KDE0000013,3,CW-WV,Kettleboro Dairy & Eggs,2024-02-12,2024-02-13,Whole Milk,104.1,GAL,3.90,405.99
KDE0000013,4,CW-WV,Kettleboro Dairy & Eggs,2024-02-12,2024-02-13,Soft-Serve Base,6.5,case,46.00,299.00
KDE0000014,1,CW-WV,Kettleboro Dairy & Eggs,2024-02-15,2024-02-17,Whole Milk,53.2,GAL,3.90,207.48
KDE0000014,2,CW-WV,Kettleboro Dairy & Eggs,2024-02-15,2024-02-17,Eggs 15dz Loose,7.2,CS,42.00,302.40
KDE0000014,3,CW-WV,Kettleboro Dairy & Eggs,2024-02-15,2024-02-17,Soft-Serve Base,6.0,CS,46.00,276.00
KDE0000014,4,CW-WV,Kettleboro Dairy & Eggs,2024-02-15,2024-02-17,Heavy Cream,75.8,QT,3.20,242.56
KDE0000014,5,CW-WV,Kettleboro Dairy & Eggs,2024-02-15,2024-02-17,Cheddar Block,55.9,LB,3.10,173.29
GHD0000007,1,CW-WV,Granary Hill Dry Goods,2024-02-14,2024-02-16,AP Flour 50lb,44.0,BG,21.00,924.00
GHD0000007,2,CW-WV,Granary Hill Dry Goods,2024-02-14,2024-02-16,Fry Oil 35lb JIB,16.6,EA,38.00,630.80
GHD0000007,3,CW-WV,Granary Hill Dry Goods,2024-02-14,2024-02-16,Carolina Rice 50lb,30.9,BG,28.00,865.20
GHD0000007,4,CW-WV,Granary Hill Dry Goods,2024-02-14,2024-02-16,Potato Buns 96ct,28.4,CS,31.00,880.40
GHD0000007,5,CW-WV,Granary Hill Dry Goods,2024-02-14,2024-02-16,Baking Chocolate,13.8,CS,63.00,869.40
GHD0000007,6,CW-WV,Granary Hill Dry Goods,2024-02-14,2024-02-16,Spice Program,16.6,CS,44.00,730.40
QCR0000007,1,CW-WV,Quillbrook Coffee Roasters,2024-02-13,2024-02-14,Cold Brew Concentrate,6.9,GAL,21.00,144.90
QCR0000007,2,CW-WV,Quillbrook Coffee Roasters,2024-02-13,2024-02-14,House Blend Beans,13.0,LB,9.75,126.75
QCR0000007,3,CW-WV,Quillbrook Coffee Roasters,2024-02-13,2024-02-14,Tea Program,4.6,case,34.00,156.40
MBS0000007,1,CW-WV,Meridian Beverage Supply,2024-02-12,2024-02-12,Sparkling Water 24ct,1.8,CS,22.00,39.60
MBS0000007,2,CW-WV,Meridian Beverage Supply,2024-02-12,2024-02-12,Lemonade Base,0.9,Case,27.00,24.30
MBS0000007,3,CW-WV,Meridian Beverage Supply,2024-02-12,2024-02-12,House Syrups,1.3,CS,31.00,40.30
HWS0000007,1,CW-WV,Harborline Wine & Spirits,2024-02-15,2024-02-17,House Wine 12ct,3.3,CS,96.00,316.80
HWS0000007,2,CW-WV,Harborline Wine & Spirits,2024-02-15,2024-02-17,Local Lager 1/2 BBL,1.3,KEG,195.00,253.50
HWS0000007,3,CW-WV,Harborline Wine & Spirits,2024-02-15,2024-02-17,Gin 6ct,1.7,CS,210.00,357.00
CPP0000007,1,CW-WV,Cleanline Paper & Packaging,2024-02-14,2024-02-14,To-Go Containers,1.2,CS,64.00,76.80
CPP0000007,2,CW-WV,Cleanline Paper & Packaging,2024-02-14,2024-02-14,Carry Bags,3.0,CS,33.00,99.00
CPP0000007,3,CW-WV,Cleanline Paper & Packaging,2024-02-14,2024-02-14,Hot/Cold Cups,1.9,CS,51.00,96.90
DBP0000029,1,CW-WV,Duncliff Beef & Provisions,2024-02-20,2024-02-20,Ground Beef 80/20,144.0,LB,3.85,554.40
DBP0000029,2,CW-WV,Duncliff Beef & Provisions,2024-02-20,2024-02-20,Brisket,59.3,lb,5.60,332.08
DBP0000029,3,CW-WV,Duncliff Beef & Provisions,2024-02-20,2024-02-20,Hanger Steak,52.2,LB,9.20,480.24
DBP0000029,4,CW-WV,Duncliff Beef & Provisions,2024-02-20,2024-02-20,Beef Short Rib,57.1,LB,6.90,393.99
DBP0000029,5,CW-WV,Duncliff Beef & Provisions,2024-02-20,2024-02-20,Applewood Bacon,147.7,LB,4.60,679.42
DBP0000030,1,CW-WV,Duncliff Beef & Provisions,2024-02-23,2024-02-23,Beef Short Rib,60.8,LB,6.90,419.52
DBP0000030,2,CW-WV,Duncliff Beef & Provisions,2024-02-23,2024-02-23,Ground Beef 80/20,135.0,LB,3.85,519.75
DBP0000030,3,CW-WV,Duncliff Beef & Provisions,2024-02-23,2024-02-23,Pork Belly,144.6,LB,4.10,592.86
DBP0000030,4,CW-WV,Duncliff Beef & Provisions,2024-02-23,2024-02-23,Hanger Steak,53.3,LB,9.20,490.36
DBP0000031,1,CW-WV,Duncliff Beef & Provisions,2024-02-20,2024-02-20,Party Wings,100.6,LB,3.15,316.89
DBP0000031,2,CW-WV,Duncliff Beef & Provisions,2024-02-20,2024-02-20,Half Chickens,106.9,EA,3.90,416.91
DBP0000031,3,CW-WV,Duncliff Beef & Provisions,2024-02-20,2024-02-20,Chicken Breast,154.9,LB,3.30,511.17
DBP0000032,1,CW-WV,Duncliff Beef & Provisions,2024-02-23,2024-02-25,Chicken Breast,107.3,LB,3.30,354.09
DBP0000032,2,CW-WV,Duncliff Beef & Provisions,2024-02-23,2024-02-25,Half Chickens,137.9,EA,3.90,537.81
DBP0000032,3,CW-WV,Duncliff Beef & Provisions,2024-02-23,2024-02-25,Ground Turkey,109.4,LB,3.45,377.43
WFC0000015,1,CW-WV,Windrow Fish Co.,2024-02-20,2024-02-20,Salmon Fillet,49.5,LB,8.31,411.35
WFC0000015,2,CW-WV,Windrow Fish Co.,2024-02-20,2024-02-20,Cod Loin,35.9,LB,6.63,238.02
WFC0000015,3,CW-WV,Windrow Fish Co.,2024-02-20,2024-02-20,Smoked Trout,19.1,LB,10.74,205.13
WFC0000016,1,CW-WV,Windrow Fish Co.,2024-02-22,2024-02-24,Salmon Fillet,33.9,LB,8.31,281.71
WFC0000016,2,CW-WV,Windrow Fish Co.,2024-02-22,2024-02-24,Cod Loin,30.1,LB,6.63,199.56
WFC0000016,3,CW-WV,Windrow Fish Co.,2024-02-22,2024-02-24,Smoked Trout,32.0,LB,10.74,343.68
HCP0000022,1,CW-WV,Hudson Crate Produce,2024-02-19,2024-02-21,Yellow Onions 50lb,19.6,BG,19.63,384.75
HCP0000022,2,CW-WV,Hudson Crate Produce,2024-02-19,2024-02-21,Potatoes 50lb,11.3,BG,27.90,315.27
HCP0000022,3,CW-WV,Hudson Crate Produce,2024-02-19,2024-02-21,Mixed Greens,19.2,CS,21.70,416.64
HCP0000022,4,CW-WV,Hudson Crate Produce,2024-02-19,2024-02-21,Brussels Sprouts,148.1,LB,2.48,367.29
HCP0000022,5,CW-WV,Hudson Crate Produce,2024-02-19,2024-02-21,Lacinato Kale,17.4,CS,24.80,431.52
HCP0000023,1,CW-WV,Hudson Crate Produce,2024-02-21,2024-02-21,Avocados 48ct,3.0,CS,59.93,179.79
HCP0000023,2,CW-WV,Hudson Crate Produce,2024-02-21,2024-02-21,Lemons 115ct,7.9,CS,34.10,269.39
HCP0000023,3,CW-WV,Hudson Crate Produce,2024-02-21,2024-02-21,Tomatoes 25lb,12.3,CS,29.97,368.63
HCP0000023,4,CW-WV,Hudson Crate Produce,2024-02-21,2024-02-21,Potatoes 50lb,7.4,BG,27.90,206.46
HCP0000023,5,CW-WV,Hudson Crate Produce,2024-02-21,2024-02-21,Yellow Onions 50lb,10.2,BG,19.63,200.23
HCP0000023,6,CW-WV,Hudson Crate Produce,2024-02-21,2024-02-21,Lacinato Kale,11.5,CS,24.80,285.20
HCP0000023,7,CW-WV,Hudson Crate Produce,2024-02-21,2024-02-21,Brussels Sprouts,90.7,LB,2.48,224.94
HCP0000024,1,CW-WV,Hudson Crate Produce,2024-02-24,2024-02-26,Potatoes 50lb,11.6,BG,27.90,323.64
HCP0000024,2,CW-WV,Hudson Crate Produce,2024-02-24,2024-02-26,Tomatoes 25lb,17.2,CS,29.97,515.48
HCP0000024,3,CW-WV,Hudson Crate Produce,2024-02-24,2024-02-26,Lemons 115ct,16.6,CS,34.10,566.06
HCP0000024,4,CW-WV,Hudson Crate Produce,2024-02-24,2024-02-26,Yellow Onions 50lb,17.2,BG,19.63,337.64
HCP0000024,5,CW-WV,Hudson Crate Produce,2024-02-24,2024-02-26,Herb Mix,14.3,CS,26.87,384.24
KDE0000015,1,CW-WV,Kettleboro Dairy & Eggs,2024-02-19,2024-02-19,Soft-Serve Base,3.4,CS,46.00,156.40
KDE0000015,2,CW-WV,Kettleboro Dairy & Eggs,2024-02-19,2024-02-19,Eggs 15dz Loose,6.6,CS,42.00,277.20
KDE0000015,3,CW-WV,Kettleboro Dairy & Eggs,2024-02-19,2024-02-19,Cheddar Block,81.4,LB,3.10,252.34
KDE0000015,4,CW-WV,Kettleboro Dairy & Eggs,2024-02-19,2024-02-19,Butter Solids 36lb,2.7,CS,118.00,318.60
KDE0000015,5,CW-WV,Kettleboro Dairy & Eggs,2024-02-19,2024-02-19,Whole Milk,76.1,GAL,3.90,296.79
KDE0000016,1,CW-WV,Kettleboro Dairy & Eggs,2024-02-22,2024-02-23,Eggs 15dz Loose,7.5,CS,42.00,315.00
KDE0000016,2,CW-WV,Kettleboro Dairy & Eggs,2024-02-22,2024-02-23,Butter Solids 36lb,2.0,CS,118.00,236.00
KDE0000016,3,CW-WV,Kettleboro Dairy & Eggs,2024-02-22,2024-02-23,Cheddar Block,114.7,lb,3.10,355.57
KDE0000016,4,CW-WV,Kettleboro Dairy & Eggs,2024-02-22,2024-02-23,Whole Milk,83.7,GAL,3.90,326.43
KDE0000016,5,CW-WV,Kettleboro Dairy & Eggs,2024-02-22,2024-02-23,Soft-Serve Base,4.0,CS,46.00,184.00
GHD0000008,1,CW-WV,Granary Hill Dry Goods,2024-02-21,2024-02-22,AP Flour 50lb,42.3,bag,21.00,888.30
GHD0000008,2,CW-WV,Granary Hill Dry Goods,2024-02-21,2024-02-22,Fry Oil 35lb JIB,35.7,ea,38.00,1356.60
GHD0000008,3,CW-WV,Granary Hill Dry Goods,2024-02-21,2024-02-22,Potato Buns 96ct,43.0,CS,31.00,1333.00
GHD0000008,4,CW-WV,Granary Hill Dry Goods,2024-02-21,2024-02-22,Carolina Rice 50lb,44.8,BG,28.00,1254.40
QCR0000008,1,CW-WV,Quillbrook Coffee Roasters,2024-02-20,2024-02-22,Cold Brew Concentrate,7.9,GAL,21.00,165.90
QCR0000008,2,CW-WV,Quillbrook Coffee Roasters,2024-02-20,2024-02-22,House Blend Beans,17.6,LB,9.75,171.60
QCR0000008,3,CW-WV,Quillbrook Coffee Roasters,2024-02-20,2024-02-22,Tea Program,2.8,CS,34.00,95.20
MBS0000008,1,CW-WV,Meridian Beverage Supply,2024-02-19,2024-02-21,Sparkling Water 24ct,1.4,CS,22.00,30.80
MBS0000008,2,CW-WV,Meridian Beverage Supply,2024-02-19,2024-02-21,House Syrups,1.1,CS,31.00,34.10
MBS0000008,3,CW-WV,Meridian Beverage Supply,2024-02-19,2024-02-21,Lemonade Base,1.4,CS,27.00,37.80
HWS0000008,1,CW-WV,Harborline Wine & Spirits,2024-02-22,2024-02-23,Bar Mixers,13.2,CS,25.00,330.00
HWS0000008,2,CW-WV,Harborline Wine & Spirits,2024-02-22,2024-02-23,Local Lager 1/2 BBL,2.0,KEG,195.00,390.00
HWS0000008,3,CW-WV,Harborline Wine & Spirits,2024-02-22,2024-02-23,House Wine 12ct,2.6,CS,96.00,249.60
