location_code,business_date,ticket_number,line_number,closed_at,item_name,qty,unit_price,discount_amount,line_state,order_mode
CW-WV,2024-01-01,210067,2,2024-01-01 14:57:25,Charred Broccoli Bowl,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210067,3,2024-01-01 14:57:25,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210067,4,2024-01-01 14:57:25,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210068,1,2024-01-01 15:00:45,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210068,2,2024-01-01 15:00:45,Copperwick Smash Burger,2,19.00,0.00,sale,DI
CW-WV,2024-01-01,210069,1,2024-01-01 15:08:16,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210070,1,2024-01-01 15:12:24,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210070,2,2024-01-01 15:12:24,Steak & Greens Salad,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210070,3,2024-01-01 15:12:24,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210071,1,2024-01-01 15:19:50,Crispy Chicken Sandwich,1,18.00,0.00,sale,TO
CW-WV,2024-01-01,210072,1,2024-01-01 15:27:38,Steak & Greens Salad,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210072,2,2024-01-01 15:27:38,Kale Caesar,2,17.00,0.00,sale,DI
CW-WV,2024-01-01,210073,1,2024-01-01 15:30:29,Avo Toast,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210073,2,2024-01-01 15:30:29,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210073,3,2024-01-01 15:30:29,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210074,1,2024-01-01 15:34:30,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210074,2,2024-01-01 15:34:30,Salted Honey Pie,2,11.00,0.00,sale,DI
CW-WV,2024-01-01,210074,3,2024-01-01 15:34:30,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210074,4,2024-01-01 15:34:30,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210075,1,2024-01-01 15:47:40,Mushroom Reuben,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210076,1,2024-01-01 15:50:52,Copperwick Smash Burger,1,19.00,4.72,sale,DI
CW-WV,2024-01-01,210076,2,2024-01-01 15:50:52,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210076,3,2024-01-01 15:50:52,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210077,1,2024-01-01 15:54:31,Chili-Maple Wings,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210077,2,2024-01-01 15:54:31,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210077,3,2024-01-01 15:54:31,Smoked Trout Dip,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210077,4,2024-01-01 15:54:31,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210078,1,2024-01-01 16:17:25,Turkey Club on Sourdough,1,17.00,3.25,sale,DI
CW-WV,2024-01-01,210078,2,2024-01-01 16:17:25,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210078,3,2024-01-01 16:17:25,Cpwk Smash Brgr,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210078,4,2024-01-01 16:17:25,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210079,1,2024-01-01 16:19:56,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210079,2,2024-01-01 16:19:56,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210079,3,2024-01-01 16:19:56,BLT&E,2,15.00,0.00,sale,DI
CW-WV,2024-01-01,210079,4,2024-01-01 16:19:56,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210080,1,2024-01-01 16:22:39,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210080,2,2024-01-01 16:22:39,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210080,3,2024-01-01 16:22:39,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210080,4,2024-01-01 16:22:39,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210081,1,2024-01-01 16:23:35,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210081,2,2024-01-01 16:23:35,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210082,1,2024-01-01 16:35:32,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210082,2,2024-01-01 16:35:32,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210083,1,2024-01-01 16:55:44,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210084,1,2024-01-01 16:57:00,Seasonal Fruit Crisp,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210084,2,2024-01-01 16:57:00,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210084,3,2024-01-01 16:57:00,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210085,1,2024-01-01 17:00:56,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210085,2,2024-01-01 17:00:56,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210085,3,2024-01-01 17:00:56,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210086,1,2024-01-01 17:02:24,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210086,2,2024-01-01 17:02:24,Za'atar Fries,2,11.00,0.00,sale,DI
CW-WV,2024-01-01,210086,3,2024-01-01 17:02:24,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210086,4,2024-01-01 17:02:24,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210087,1,2024-01-01 17:04:53,Chicken Pot Pie,1,23.00,0.00,sale,DI
CW-WV,2024-01-01,210087,2,2024-01-01 17:04:53,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210088,1,2024-01-01 17:10:13,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210088,2,2024-01-01 17:10:13,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210088,3,2024-01-01 17:10:13,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210089,1,2024-01-01 17:10:41,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210089,2,2024-01-01 17:10:41,BLT&E,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210089,3,2024-01-01 17:10:41,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210090,1,2024-01-01 17:12:39,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210090,2,2024-01-01 17:12:39,Turkey Club on Sourdough,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210090,3,2024-01-01 17:12:39,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210090,4,2024-01-01 17:12:39,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210091,1,2024-01-01 17:14:30,Za'atar Fries,1,11.00,0.00,sale,DL
CW-WV,2024-01-01,210091,2,2024-01-01 17:14:30,Iced Maple Latte,1,7.00,0.00,sale,DL
CW-WV,2024-01-01,210092,1,2024-01-01 17:15:49,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210092,2,2024-01-01 17:15:49,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210092,3,2024-01-01 17:15:49,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210092,4,2024-01-01 17:15:49,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210093,1,2024-01-01 17:22:58,Fish & Chips,2,24.00,0.00,sale,DI
CW-WV,2024-01-01,210093,2,2024-01-01 17:22:58,House Wine (glass),1,13.00,0.00,sale,DI
CW-WV,2024-01-01,210094,1,2024-01-01 17:28:39,Kale Caesar,1,17.00,0.00,sale,TO
CW-WV,2024-01-01,210094,2,2024-01-01 17:28:39,Fish & Chips,2,24.00,0.00,sale,TO
CW-WV,2024-01-01,210094,3,2024-01-01 17:28:39,Mushroom Reuben,1,16.00,3.81,sale,TO
CW-WV,2024-01-01,210094,4,2024-01-01 17:28:39,"Roasted Salmon, Charred Lemon",1,29.00,0.00,sale,TO
CW-WV,2024-01-01,210094,5,2024-01-01 17:28:39,Quillbrook Drip Coffee,1,4.50,0.00,sale,TO
CW-WV,2024-01-01,210095,1,2024-01-01 17:28:34,Turkey Club on Sourdough,3,17.00,0.00,sale,DI
CW-WV,2024-01-01,210096,1,2024-01-01 17:28:57,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210096,2,2024-01-01 17:28:57,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210097,1,2024-01-01 17:32:44,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210097,2,2024-01-01 17:32:44,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210097,3,2024-01-01 17:32:44,House Wine (glass),1,13.00,0.00,sale,DI
CW-WV,2024-01-01,210098,1,2024-01-01 17:43:18,Za'atar Fries,1,11.00,0.00,sale,TO
CW-WV,2024-01-01,210098,2,2024-01-01 17:43:18,Crispy Brussels & Hot Honey,1,14.00,0.00,sale,TO
CW-WV,2024-01-01,210098,3,2024-01-01 17:43:18,Chili-Maple Wings,1,17.00,0.00,sale,TO
CW-WV,2024-01-01,210098,4,2024-01-01 17:43:18,Quillbrook Drip Coffee,1,4.50,0.00,sale,TO
CW-WV,2024-01-01,210099,1,2024-01-01 17:46:45,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210099,2,2024-01-01 17:46:45,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210099,3,2024-01-01 17:46:45,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210099,4,2024-01-01 17:46:45,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210100,1,2024-01-01 17:51:42,Cornbread Skillet,1,9.00,0.00,sale,TO
CW-WV,2024-01-01,210100,2,2024-01-01 17:51:42,Quillbrook Drip Coffee,1,4.50,0.00,sale,TO
CW-WV,2024-01-01,210100,3,2024-01-01 17:51:42,Garden Gimlet,1,15.00,0.00,sale,TO
CW-WV,2024-01-01,210101,1,2024-01-01 17:59:36,Smoked Trout Dip,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210102,1,2024-01-01 18:00:52,Salted Honey Pie,1,11.00,0.00,sale,DL
CW-WV,2024-01-01,210102,2,2024-01-01 18:00:52,Quillbrook Drip Coffee,1,4.50,0.00,sale,DL
CW-WV,2024-01-01,210103,1,2024-01-01 18:04:59,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210103,2,2024-01-01 18:04:59,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210104,1,2024-01-01 18:05:48,Seasonal Fruit Crisp,2,11.00,0.00,sale,DI
CW-WV,2024-01-01,210104,2,2024-01-01 18:05:48,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210105,1,2024-01-01 18:05:28,Cornbread Skillet,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210105,2,2024-01-01 18:05:28,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210106,1,2024-01-01 18:10:00,Soft-Serve Sundae,1,9.00,0.00,sale,DL
CW-WV,2024-01-01,210106,2,2024-01-01 18:10:00,Hanger Steak Frites,1,34.00,0.00,sale,DL
CW-WV,2024-01-01,210106,3,2024-01-01 18:10:00,Salted Honey Pie,1,11.00,0.00,sale,DL
CW-WV,2024-01-01,210106,4,2024-01-01 18:10:00,Iced Maple Latte,1,7.00,0.00,sale,DL
CW-WV,2024-01-01,210106,5,2024-01-01 18:10:00,Draft Lager,1,9.00,0.00,sale,DL
CW-WV,2024-01-01,210107,1,2024-01-01 18:14:23,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210107,2,2024-01-01 18:14:23,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210107,3,2024-01-01 18:14:23,Smoked Short Rib Plate,1,33.00,0.00,sale,DI
CW-WV,2024-01-01,210107,4,2024-01-01 18:14:23,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210108,1,2024-01-01 18:17:38,Harissa Half Chicken,1,28.00,0.00,sale,DI
CW-WV,2024-01-01,210109,1,2024-01-01 18:19:03,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210109,2,2024-01-01 18:19:03,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210110,1,2024-01-01 18:25:07,Garlicky Green Beans,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210110,2,2024-01-01 18:25:07,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210111,1,2024-01-01 18:35:05,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210111,2,2024-01-01 18:35:05,Crispy Brussels & Hot Honey,2,14.00,0.00,sale,DI
CW-WV,2024-01-01,210111,3,2024-01-01 18:35:05,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210111,4,2024-01-01 18:35:05,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210112,1,2024-01-01 18:44:33,Hanger Steak Frites,1,34.00,0.00,sale,DL
CW-WV,2024-01-01,210112,2,2024-01-01 18:44:33,Mac & Greens,1,18.00,0.00,sale,DL
CW-WV,2024-01-01,210112,3,2024-01-01 18:44:33,Quillbrook Drip Coffee,1,4.50,0.00,sale,DL
CW-WV,2024-01-01,210113,1,2024-01-01 18:46:50,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210113,2,2024-01-01 18:46:50,Chili-Maple Wings,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210113,3,2024-01-01 18:46:50,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210113,4,2024-01-01 18:46:50,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210114,1,2024-01-01 18:46:28,BLT&E,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210114,2,2024-01-01 18:46:28,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210114,3,2024-01-01 18:46:28,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210114,4,2024-01-01 18:46:28,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210115,1,2024-01-01 18:55:30,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210115,2,2024-01-01 18:55:30,Smoked Short Rib Plate,1,33.00,0.00,sale,DI
CW-WV,2024-01-01,210116,1,2024-01-01 19:02:28,Sourdough & Cultured Butter,1,5.00,0.99,sale,TO
CW-WV,2024-01-01,210116,2,2024-01-01 19:02:28,Smoked Short Rib Plate,2,33.00,0.00,sale,TO
CW-WV,2024-01-01,210116,3,2024-01-01 19:02:28,Copperwick Smash Burger,1,19.00,0.00,sale,TO
CW-WV,2024-01-01,210117,1,2024-01-01 19:05:23,Chopped Farm Salad,1,16.00,0.00,sale,DI
CW-WV,2024-01-01,210118,1,2024-01-01 19:13:34,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210118,2,2024-01-01 19:13:34,Crispy Chicken Sandwich,1,18.00,1.97,sale,DI
CW-WV,2024-01-01,210119,1,2024-01-01 19:24:54,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210119,2,2024-01-01 19:24:54,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210119,3,2024-01-01 19:24:54,BLT&E,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210119,4,2024-01-01 19:24:54,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210120,1,2024-01-01 19:24:20,Chicken Pot Pie,2,23.00,0.00,sale,DI
CW-WV,2024-01-01,210120,2,2024-01-01 19:24:20,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210120,3,2024-01-01 19:24:20,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210121,1,2024-01-01 19:26:20,Skillet Potatoes,2,8.00,0.00,sale,DI
CW-WV,2024-01-01,210121,2,2024-01-01 19:26:20,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210121,3,2024-01-01 19:26:20,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210121,4,2024-01-01 19:26:20,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210121,5,2024-01-01 19:26:20,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210122,1,2024-01-01 19:35:42,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210122,2,2024-01-01 19:35:42,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210122,3,2024-01-01 19:35:42,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210122,4,2024-01-01 19:35:42,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210123,1,2024-01-01 19:38:57,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210123,2,2024-01-01 19:38:57,Chicken Pot Pie,1,23.00,0.00,void,DI
CW-WV,2024-01-01,210123,3,2024-01-01 19:38:57,House Wine (glass),1,13.00,0.00,sale,DI
CW-WV,2024-01-01,210124,1,2024-01-01 19:38:42,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210124,2,2024-01-01 19:38:42,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210124,3,2024-01-01 19:38:42,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210125,1,2024-01-01 19:39:15,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210125,2,2024-01-01 19:39:15,Short Rib French Dip,1,22.00,0.00,sale,DI
CW-WV,2024-01-01,210125,3,2024-01-01 19:39:15,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210125,4,2024-01-01 19:39:15,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
