location_code,business_date,ticket_number,line_number,closed_at,item_name,qty,unit_price,discount_amount,line_state,order_mode
CW-WV,2024-01-01,210126,1,2024-01-01 19:41:12,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210126,2,2024-01-01 19:41:12,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210126,3,2024-01-01 19:41:12,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210126,4,2024-01-01 19:41:12,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210127,1,2024-01-01 19:44:37,Crispy Chicken Sandwich,3,18.00,0.00,sale,DI
CW-WV,2024-01-01,210128,1,2024-01-01 19:47:20,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210129,1,2024-01-01 19:47:00,Harvest Grain Bowl,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210129,2,2024-01-01 19:47:00,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210130,1,2024-01-01 19:53:46,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210130,2,2024-01-01 19:53:46,Chili-Maple Wings,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210131,1,2024-01-01 19:54:30,Garlicky Green Beans,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210131,2,2024-01-01 19:54:30,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210131,3,2024-01-01 19:54:30,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210132,1,2024-01-01 19:56:57,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210132,2,2024-01-01 19:56:57,Harissa Half Chicken,1,28.00,0.00,sale,DI
CW-WV,2024-01-01,210133,1,2024-01-01 19:58:14,Cornbread Skillet,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210133,2,2024-01-01 19:58:14,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210134,1,2024-01-01 19:59:21,Crispy Brussels & Hot Honey,1,14.00,0.00,sale,DI
CW-WV,2024-01-01,210135,1,2024-01-01 20:03:05,Smoked Short Rib Plate,1,33.00,0.00,sale,DI
CW-WV,2024-01-01,210135,2,2024-01-01 20:03:05,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210136,1,2024-01-01 20:04:54,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210136,2,2024-01-01 20:04:54,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210136,3,2024-01-01 20:04:54,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210137,1,2024-01-01 20:05:03,"Roasted Salmon, Charred Lemon",2,29.00,0.00,sale,DI
CW-WV,2024-01-01,210137,2,2024-01-01 20:05:03,"Roasted Salmon, Charred Lemon",1,29.00,0.00,sale,DI
CW-WV,2024-01-01,210137,3,2024-01-01 20:05:03,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210137,4,2024-01-01 20:05:03,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210138,1,2024-01-01 20:07:44,Crispy Brussels & Hot Honey,1,14.00,0.00,sale,DI
CW-WV,2024-01-01,210138,2,2024-01-01 20:07:44,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210138,3,2024-01-01 20:07:44,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210139,1,2024-01-01 20:15:24,Za'atar Fries,1,11.00,0.00,sale,TO
CW-WV,2024-01-01,210139,2,2024-01-01 20:15:24,Salted Honey Pie,1,11.00,0.00,sale,TO
CW-WV,2024-01-01,210139,3,2024-01-01 20:15:24,Cornbread Skillet,2,9.00,0.00,sale,TO
CW-WV,2024-01-01,210139,4,2024-01-01 20:15:24,Soft-Serve Sundae,1,9.00,0.00,sale,TO
CW-WV,2024-01-01,210139,5,2024-01-01 20:15:24,Fresh Lemonade,1,6.00,0.00,sale,TO
CW-WV,2024-01-01,210140,1,2024-01-01 20:16:38,Chili-Maple Wings,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210140,2,2024-01-01 20:16:38,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210140,3,2024-01-01 20:16:38,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210140,4,2024-01-01 20:16:38,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210141,1,2024-01-01 20:19:08,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210141,2,2024-01-01 20:19:08,"Roasted Salmon, Charred Lemon",1,29.00,0.00,sale,DI
CW-WV,2024-01-01,210141,3,2024-01-01 20:19:08,House Wine (glass),1,13.00,0.00,sale,DI
CW-WV,2024-01-01,210142,1,2024-01-01 20:29:37,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210142,2,2024-01-01 20:29:37,Hanger Steak Frites,1,34.00,0.00,sale,DI
CW-WV,2024-01-01,210142,3,2024-01-01 20:29:37,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210142,4,2024-01-01 20:29:37,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210143,1,2024-01-01 20:40:01,Salted Honey Pie,1,11.00,0.00,sale,TO
CW-WV,2024-01-01,210143,2,2024-01-01 20:40:01,Charred Broccoli Bowl,1,17.00,0.00,sale,TO
CW-WV,2024-01-01,210143,3,2024-01-01 20:40:01,Sourdough & Cultured Butter,1,5.00,0.00,sale,TO
CW-WV,2024-01-01,210143,4,2024-01-01 20:40:01,House Wine (glass),1,13.00,0.00,sale,TO
CW-WV,2024-01-01,210144,1,2024-01-01 20:43:33,Mac & Greens,2,18.00,0.00,sale,DL
CW-WV,2024-01-01,210144,2,2024-01-01 20:43:33,Crispy Chicken Sandwich,2,18.00,0.00,sale,DL
CW-WV,2024-01-01,210144,3,2024-01-01 20:43:33,Chicken Pot Pie,1,23.00,0.00,sale,DL
CW-WV,2024-01-01,210144,4,2024-01-01 20:43:33,Chicken Pot Pie,2,23.00,0.00,sale,DL
CW-WV,2024-01-01,210144,5,2024-01-01 20:43:33,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DL
CW-WV,2024-01-01,210144,6,2024-01-01 20:43:33,Quillbrook Drip Coffee,1,4.50,0.00,sale,DL
CW-WV,2024-01-01,210145,1,2024-01-01 20:44:20,Chicken Pot Pie,1,23.00,0.00,sale,DI
CW-WV,2024-01-01,210145,2,2024-01-01 20:44:20,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210146,1,2024-01-01 20:44:04,Skillet Potatoes,1,8.00,0.00,sale,DL
CW-WV,2024-01-01,210146,2,2024-01-01 20:44:04,Iced Maple Latte,1,7.00,0.00,sale,DL
CW-WV,2024-01-01,210146,3,2024-01-01 20:44:04,Draft Lager,1,9.00,0.00,sale,DL
CW-WV,2024-01-01,210147,1,2024-01-01 20:48:51,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210147,2,2024-01-01 20:48:51,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210148,1,2024-01-01 21:00:01,Fish & Chips,1,24.00,0.00,sale,DI
CW-WV,2024-01-01,210148,2,2024-01-01 21:00:01,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210148,3,2024-01-01 21:00:01,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210148,4,2024-01-01 21:00:01,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210149,1,2024-01-01 21:07:23,Mac & Greens,1,18.00,0.00,sale,DL
CW-WV,2024-01-01,210149,2,2024-01-01 21:07:23,Fresh Lemonade,1,6.00,0.00,sale,DL
CW-WV,2024-01-01,210150,1,2024-01-01 21:07:14,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210151,1,2024-01-01 21:08:13,Soft-Serve Sundae,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210152,1,2024-01-01 21:17:35,Crispy Brussels & Hot Honey,1,14.00,0.00,sale,DI
CW-WV,2024-01-01,210152,2,2024-01-01 21:17:35,Mac & Greens,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210152,3,2024-01-01 21:17:35,Warm Chocolate Pudding Cake,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210152,4,2024-01-01 21:17:35,Chicken Pot Pie,1,23.00,0.00,sale,DI
CW-WV,2024-01-01,210152,5,2024-01-01 21:17:35,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210153,1,2024-01-01 21:24:54,Mushroom Reuben,1,16.00,0.00,comp,DI
CW-WV,2024-01-01,210153,2,2024-01-01 21:24:54,Kale Caesar,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210153,3,2024-01-01 21:24:54,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210154,1,2024-01-01 21:35:33,Smoked Short Rib Plate,1,33.00,0.00,sale,DI
CW-WV,2024-01-01,210154,2,2024-01-01 21:35:33,Garden Gimlet,1,15.00,0.00,sale,DI
CW-WV,2024-01-01,210155,1,2024-01-01 21:38:33,Chicken Pot Pie,2,23.00,0.00,sale,DI
CW-WV,2024-01-01,210155,2,2024-01-01 21:38:33,Chicken Pot Pie,1,23.00,0.00,sale,DI
CW-WV,2024-01-01,210155,3,2024-01-01 21:38:33,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210156,1,2024-01-01 21:39:47,Za'atar Fries,1,11.00,0.00,sale,TO
CW-WV,2024-01-01,210156,2,2024-01-01 21:39:47,Mac & Greens,1,18.00,3.19,sale,TO
CW-WV,2024-01-01,210156,3,2024-01-01 21:39:47,Quillbrook Drip Coffee,1,4.50,0.00,sale,TO
CW-WV,2024-01-01,210157,1,2024-01-01 21:40:46,Hanger Steak Frites,1,34.00,0.00,sale,DL
CW-WV,2024-01-01,210157,2,2024-01-01 21:40:46,Chicken Pot Pie,1,23.00,0.00,sale,DL
CW-WV,2024-01-01,210157,3,2024-01-01 21:40:46,Crispy Chicken Sandwich,1,18.00,0.00,sale,DL
CW-WV,2024-01-01,210158,1,2024-01-01 21:41:37,Za'atar Fries,1,11.00,0.00,sale,TO
CW-WV,2024-01-01,210158,2,2024-01-01 21:41:37,Fresh Lemonade,1,6.00,0.00,sale,TO
CW-WV,2024-01-01,210158,3,2024-01-01 21:41:37,Draft Lager,1,9.00,0.00,sale,TO
CW-WV,2024-01-01,210159,1,2024-01-01 21:43:08,Harissa Half Chicken,1,28.00,0.00,sale,TO
CW-WV,2024-01-01,210159,2,2024-01-01 21:43:08,Crispy Chicken Sandwich,1,18.00,0.00,sale,TO
CW-WV,2024-01-01,210160,1,2024-01-01 21:45:11,Chicken Pot Pie,1,23.00,0.00,sale,DI
CW-WV,2024-01-01,210160,2,2024-01-01 21:45:11,Smoked Short Rib Plate,1,33.00,0.00,sale,DI
CW-WV,2024-01-01,210160,3,2024-01-01 21:45:11,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210160,4,2024-01-01 21:45:11,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210161,1,2024-01-01 21:47:30,Chili-Maple Wings,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210161,2,2024-01-01 21:47:30,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210161,3,2024-01-01 21:47:30,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210162,1,2024-01-01 21:51:21,Skillet Potatoes,1,8.00,0.00,sale,DL
CW-WV,2024-01-01,210162,2,2024-01-01 21:51:21,Hanger Steak Frites,1,34.00,0.00,sale,DL
CW-WV,2024-01-01,210162,3,2024-01-01 21:51:21,Draft Lager,1,9.00,0.00,sale,DL
CW-WV,2024-01-01,210163,1,2024-01-01 21:53:03,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210163,2,2024-01-01 21:53:03,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210164,1,2024-01-01 21:54:33,Za'atar Fries,1,11.00,1.21,sale,TO
CW-WV,2024-01-01,210164,2,2024-01-01 21:54:33,Iced Maple Latte,1,7.00,0.00,sale,TO
CW-WV,2024-01-01,210165,1,2024-01-01 21:55:07,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210165,2,2024-01-01 21:55:07,"Roasted Salmon, Charred Lemon",1,29.00,0.00,sale,DI
CW-WV,2024-01-01,210165,3,2024-01-01 21:55:07,Crispy Brussels & Hot Honey,1,14.00,0.00,sale,DI
CW-WV,2024-01-01,210165,4,2024-01-01 21:55:07,Copperwick Smash Burger,1,19.00,0.00,sale,DI
CW-WV,2024-01-01,210165,5,2024-01-01 21:55:07,Garlicky Green Beans,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210165,6,2024-01-01 21:55:07,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210165,7,2024-01-01 21:55:07,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210166,1,2024-01-01 21:57:25,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210166,2,2024-01-01 21:57:25,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210167,1,2024-01-01 22:01:51,Deviled Eggs & Dukkah,2,12.00,0.00,sale,DI
CW-WV,2024-01-01,210168,1,2024-01-01 22:06:47,Garlicky Green Beans,1,9.00,0.00,sale,TO
CW-WV,2024-01-01,210168,2,2024-01-01 22:06:47,Mac & Greens,1,18.00,0.00,sale,TO
CW-WV,2024-01-01,210168,3,2024-01-01 22:06:47,Sourdough & Cultured Butter,1,5.00,0.00,sale,TO
CW-WV,2024-01-01,210168,4,2024-01-01 22:06:47,Iced Maple Latte,1,7.00,0.00,sale,TO
CW-WV,2024-01-01,210169,1,2024-01-01 22:25:04,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210169,2,2024-01-01 22:25:04,Warm Chocolate Pudding Cake,1,12.00,0.00,comp,DI
CW-WV,2024-01-01,210169,3,2024-01-01 22:25:04,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210169,4,2024-01-01 22:25:04,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210169,5,2024-01-01 22:25:04,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210170,1,2024-01-01 22:26:02,Za'atar Fries,1,11.00,0.00,sale,TO
CW-WV,2024-01-01,210170,2,2024-01-01 22:26:02,Copperwick Smash Burger,1,19.00,0.00,sale,TO
CW-WV,2024-01-01,210170,3,2024-01-01 22:26:02,Fresh Lemonade,1,6.00,0.00,sale,TO
CW-WV,2024-01-01,210171,1,2024-01-01 22:30:58,Avocado Toast,2,16.00,0.00,sale,DI
CW-WV,2024-01-01,210171,2,2024-01-01 22:30:58,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210171,3,2024-01-01 22:30:58,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210171,4,2024-01-01 22:30:58,Short Rib French Dip,1,22.00,0.00,sale,DI
CW-WV,2024-01-01,210171,5,2024-01-01 22:30:58,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210171,6,2024-01-01 22:30:58,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210172,1,2024-01-01 22:31:36,Sourdough & Cultured Butter,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210172,2,2024-01-01 22:31:36,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210172,3,2024-01-01 22:31:36,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210173,1,2024-01-01 22:33:13,Short Rib French Dip,1,22.00,3.54,sale,DI
CW-WV,2024-01-01,210174,1,2024-01-01 22:39:25,Skillet Potatoes,1,8.00,0.00,sale,DL
CW-WV,2024-01-01,210174,2,2024-01-01 22:39:25,Quillbrook Drip Coffee,1,4.50,0.00,sale,DL
CW-WV,2024-01-01,210175,1,2024-01-01 22:58:40,Deviled Eggs & Dukkah,1,12.00,0.00,sale,DI
CW-WV,2024-01-01,210175,2,2024-01-01 22:58:40,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210175,3,2024-01-01 22:58:40,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210176,1,2024-01-01 23:06:13,Salted Honey Pie,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210176,2,2024-01-01 23:06:13,Crispy Brussels & Hot Honey,1,14.00,0.00,sale,DI
CW-WV,2024-01-01,210176,3,2024-01-01 23:06:13,Iced Maple Latte,1,7.00,0.00,sale,DI
CW-WV,2024-01-01,210177,1,2024-01-01 23:20:58,Short Rib French Dip,1,22.00,0.00,sale,TO
CW-WV,2024-01-01,210177,2,2024-01-01 23:20:58,House-Brewed Iced Tea,1,5.00,0.00,sale,TO
CW-WV,2024-01-01,210178,1,2024-01-01 23:37:59,Chili-Maple Wings,1,17.00,0.00,sale,DL
CW-WV,2024-01-01,210178,2,2024-01-01 23:37:59,Copperwick Smash Burger,1,19.00,0.00,sale,DL
CW-WV,2024-01-01,210179,1,2024-01-01 23:43:33,"Roasted Salmon, Charred Lemon",1,29.00,4.21,sale,DI
CW-WV,2024-01-01,210180,1,2024-01-01 23:53:56,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210180,2,2024-01-01 23:53:56,Skillet Potatoes,1,8.00,0.00,sale,DI
CW-WV,2024-01-01,210180,3,2024-01-01 23:53:56,House-Brewed Iced Tea,1,5.00,0.00,sale,DI
CW-WV,2024-01-01,210180,4,2024-01-01 23:53:56,Draft Lager,1,9.00,0.00,sale,DI
CW-WV,2024-01-01,210181,1,2024-01-02 00:06:32,Crispy Chicken Sandwich,1,18.00,0.00,sale,DI
CW-WV,2024-01-01,210181,2,2024-01-02 00:06:32,Fresh Lemonade,1,6.00,0.00,sale,DI
CW-WV,2024-01-01,210182,1,2024-01-02 00:12:01,Turkey Club on Sourdough,3,17.00,0.00,sale,TO
CW-WV,2024-01-01,210183,1,2024-01-02 00:17:07,Za'atar Fries,1,11.00,0.00,sale,DI
CW-WV,2024-01-01,210183,2,2024-01-02 00:17:07,Harissa Half Chicken,1,28.00,0.00,sale,DI
CW-WV,2024-01-01,210183,3,2024-01-02 00:17:07,Quillbrook Drip Coffee,1,4.50,0.00,sale,DI
CW-WV,2024-01-01,210184,1,2024-01-02 00:31:43,Skillet Potatoes,1,8.00,0.00,sale,DL
CW-WV,2024-01-01,210184,2,2024-01-02 00:31:43,Fresh Lemonade,1,6.00,0.00,sale,DL
CW-WV,2024-01-01,210185,1,2024-01-02 00:33:52,Turkey Club on Sourdough,1,17.00,0.00,sale,DI
CW-WV,2024-01-01,210185,2,2024-01-02 00:33:52,BLT&E,1,15.00,0.00,sale,DI
